1	c?	EL	NN	O	c?	_	0	1	['P1,15 455 354 507']
7	maker	maker	NN	O	maker	prep_of	3	121	['P8,419 2174 632 2234']
8	on	on	IN	O	on	_	0	121	['P8,669 2193 751 2234']
9	edge	edge	NN	O	edge	prep_on	7	121	['P8,789 2174 946 2251']
10	of	of	IN	O	of	_	0	121	['P8,985 2174 1058 2234']
11	block	block	NN	O	block	nn	13	121	['P8,1089 2174 1279 2234']
12	112	112	CD	NUMBER	112	num	13	121	['P8,1323 2175 1439 2233']
13	cm	cm	NN	O	cm	prep_of	9	121	['P8,1464 2193 1567 2234']
14	anterior	anterior	JJ	O	anterior	amod	13	121	['P8,1605 2174 1869 2234']
15	to	to	TO	O	to	_	0	121	['P8,1905 2183 1968 2234']
16	heel	heel	NN	O	heel	nn	17	121	['P8,2006 2174 2146 2234']
17	trace	trace	NN	O	trace	prep_to	14	121	['P8,8 2285 171 2336']
18	of	of	IN	O	of	_	0	121	['P8,209 2276 282 2336']
19	track	track	NN	O	track	prep_of	17	121	['P8,312 2276 482 2336']
20	1	1	CD	NUMBER	1	num	19	121	['P8,525 2277 549 2335']
21	suggests	suggests	VBZ	O	suggest	_	0	121	['P8,595 2285 876 2353']
22	single	single	JJ	O	single	amod	24	121	['P8,917 2276 1114 2353']
23	step	step	NN	O	step	nn	24	121	['P8,1154 2285 1285 2353']
24	length	length	NN	O	length	dobj	21	121	['P8,1322 2276 1549 2353']
25	.	.	.	O	.	_	0	121	['P8,1322 2276 1549 2353']

1	Tracks	Tracks	VBZ	O	track	csubj	8	122	['P8,1590 2276 1815 2336']
2	2	2	CD	NUMBER	2	tmod	1	122	['P8,1854 2276 1911 2346']
3	,	,	,	O	,	_	0	122	['P8,1854 2276 1911 2346']
4	3	3	CD	NUMBER	3	num	2	122	['P8,1952 2276 1985 2336']
5	and	and	CC	O	and	_	0	122	['P8,2027 2276 2147 2336']
6	4	4	CD	DATE	4	conj_and	2	122	['P8,8 2378 47 2437']
7	may	may	MD	DATE	may	aux	8	122	['P8,96 2396 240 2455']
8	form	form	VB	O	form	_	0	122	['P8,289 2378 453 2437']
9	sequence	sequence	NN	O	sequence	dobj	8	122	['P8,503 2396 810 2455']
10	with	with	IN	O	with	_	0	122	['P8,857 2378 1006 2437']
11	steps	steps	NNS	O	step	prep_with	8	122	['P8,1057 2387 1221 2455']
12	of	of	IN	O	of	_	0	122	['P8,1272 2378 1345 2437']
13	44	44	CD	NUMBER	44	number	14	122	['P8,1386 2378 1469 2437']
14	(	(	CD	NUMBER	(	prep_of	8	122	['P8,1520 2378 1718 2451']
15	2-3	2??	CD	NUMBER	2-3	num	16	122	['P8,1520 2378 1718 2451']
16	)	?3)	NN	O	)	dep	22	122	['P8,1520 2378 1718 2451']
17	and	and	CC	O	and	_	0	122	['P8,1771 2378 1890 2437']
18	45	45	CD	NUMBER	45	num	19	122	['P8,1938 2378 2017 2438']
19	cm	cm	NN	O	cm	conj_and	16	122	['P8,2045 2396 2147 2437']
20	(	(	NN	O	(	dep	22	122	['P8,11 2481 209 2554']
21	3-4	3??	CD	NUMBER	3-4	num	20	122	['P8,11 2481 209 2554']
22	)	?4)	NN	O	)	dep	30	122	['P8,11 2481 209 2554']
23	and	and	CC	O	and	_	0	122	['P8,244 2480 364 2540']
24	stride	stride	NN	O	stride	dep	30	122	['P8,397 2480 580 2540']
25	of	of	IN	O	of	_	0	122	['P8,614 2480 687 2540']
26	73	73	CD	NUMBER	73	num	29	122	['P8,713 2481 791 2540']
27	cm	cm	NN	O	cm	nn	29	122	['P8,819 2499 922 2540']
28	(	(	NN	O	(	nn	29	122	['P8,955 2481 1134 2557']
29	pace	pace	NN	O	pace	prep_of	22	122	['P8,955 2481 1134 2557']
30	angulation	angulation	NN	O	angulation	dep	33	122	['P8,1168 2480 1525 2557']
31	135	135	CD	NUMBER	135	num	30	122	['P8,1564 2480 1770 2554']
32	?	'	CD	NUMBER	?	num	33	122	['P8,1564 2480 1770 2554']
33	)	)	NN	O	)	dep	8	122	['P8,1564 2480 1770 2554']
34	.	.	.	O	.	_	0	122	['P8,1564 2480 1770 2554']

1	Tracks	Tracks	VBZ	O	track	csubj	6	123	['P8,1806 2480 2031 2540']
2	10	10	CD	NUMBER	10	dobj	1	123	['P8,2072 2481 2146 2540']
3	and	and	CC	O	and	_	0	123	['P8,10 2582 129 2642']
4	7	7	CD	DATE	7	dobj	1	123	['P8,160 2584 197 2642']
5	may	may	MD	DATE	may	aux	6	123	['P8,230 2601 374 2659']
6	form	form	VB	O	form	_	0	123	['P8,406 2582 570 2642']
7	a	a	DT	O	a	det	8	123	['P8,601 2601 637 2642']
8	step	step	NN	O	step	dobj	6	123	['P8,669 2591 800 2659']
9	of	of	IN	O	of	prep	8	123	['P8,834 2582 907 2642']
10	about	about	IN	O	about	pcomp	9	123	['P8,933 2582 1120 2642']
11	51	51	CD	NUMBER	51	num	12	123	['P8,1151 2582 1225 2642']
12	cm	cm	NN	O	cm	pobj	10	123	['P8,1257 2601 1375 2642']
13	.	.	.	O	.	_	0	123	['P8,1257 2601 1375 2642']

1	3	3	LS	NUMBER	3	_	0	124	['P8,8 2813 68 2874']
2	.	.	.	O	.	_	0	124	['P8,8 2813 68 2874']

1	Systematic	Systematic	JJ	MISC	systematic	amod	2	125	['P8,102 2813 490 2890']
2	discussion	discussion	NN	O	discussion	_	0	125	['P8,522 2813 887 2874']

1	No	No	DT	O	no	det	3	126	['P8,109 3019 210 3077']
2	small	small	JJ	O	small	amod	3	126	['P8,242 3017 448 3077']
3	?	-	NN	O	?	nsubjpass	14	126	['P8,242 3017 448 3077']
4	or	or	CC	O	or	_	0	126	['P8,481 3036 550 3077']
5	medium	medium	NN	O	medium	nsubjpass	14	126	['P8,576 3017 1059 3077']
6	?	-	CD	NUMBER	?	num	5	126	['P8,576 3017 1059 3077']
7	sized	sized	VBN	O	size	partmod	5	126	['P8,576 3017 1059 3077']
8	tridactyl	tridactyl	NN	O	tridactyl	nn	9	126	['P8,1086 3017 1369 3094']
9	tracks	tracks	NNS	O	track	dobj	7	126	['P8,1398 3017 1597 3077']
10	of	of	IN	O	of	_	0	126	['P8,1629 3017 1702 3077']
11	theropod	theropod	NN	O	theropod	nn	12	126	['P8,1725 3017 2026 3094']
12	af?nity	af-finity	NN	O	af?nity	prep_of	9	126	['P8,2056 3017 2144 3077', 'P8,9 3119 185 3196']
13	are	are	VBP	O	be	auxpass	14	126	['P8,213 3137 312 3178']
14	known	known	VBN	O	know	_	0	126	['P8,337 3119 565 3178']
15	with	with	IN	O	with	_	0	126	['P8,591 3119 740 3179']
16	a	a	DT	O	a	det	19	126	['P8,767 3137 802 3178']
17	distinctive	distinctive	JJ	O	distinctive	amod	19	126	['P8,827 3119 1178 3178']
18	bilobed	bilobed	JJ	O	bilobed	amod	19	126	['P8,1202 3119 1457 3178']
19	heel	heel	NN	O	heel	prep_with	14	126	['P8,1482 3119 1622 3178']
20	(	(	CD	NUMBER	(	num	21	126	['P8,1650 3119 1837 3196']
21	Figs	Figs	NNS	O	fig	dep	19	126	['P8,1650 3119 1837 3196']
22	.	.	.	O	.	_	0	126	['P8,1650 3119 1837 3196']

1	4	4	CD	NUMBER	4	_	0	127	['P8,1866 3119 1906 3178']
2	and	and	CC	O	and	_	0	127	['P8,1934 3119 2053 3178']
3	5	5	CD	NUMBER	5	conj_and	1	127	['P8,2079 3119 2144 3192']
4	)	)	NN	O	)	dep	1	127	['P8,2079 3119 2144 3192']
5	with	with	IN	O	with	_	0	127	['P8,9 3220 157 3279']
6	the	the	DT	O	the	det	8	127	['P8,185 3220 287 3279']
7	possible	possible	JJ	O	possible	amod	8	127	['P8,314 3220 591 3297']
8	exception	exception	NN	O	exception	prep_with	4	127	['P8,620 3220 949 3297']
9	of	of	IN	O	of	_	0	127	['P8,977 3220 1051 3279']
10	Atreipus	Atreipus	NNP	LOCATION	Atreipus	prep_of	8	127	['P8,1068 3220 1355 3296']
11	from	from	IN	O	from	_	0	127	['P8,1382 3220 1546 3279']
12	the	the	DT	O	the	det	14	127	['P8,1573 3220 1674 3279']
13	Late	Late	JJ	O	late	amod	14	127	['P8,1703 3221 1852 3279']
14	Triassic	Triassic	NNP	O	Triassic	prep_from	10	127	['P8,1881 3220 2144 3279']
15	of	of	IN	O	of	_	0	127	['P8,9 3323 82 3383']
16	North	North	NNP	LOCATION	North	nn	17	127	['P8,100 3323 297 3383']
17	America	America	NNP	LOCATION	America	prep_of	14	127	['P8,321 3323 614 3383']
18	and	and	CC	O	and	_	0	127	['P8,639 3323 759 3383']
19	Europe	Europe	NNP	LOCATION	Europe	nn	21	127	['P8,782 3325 1026 3400']
20	(	(	NNP	O	(	nn	21	127	['P8,1054 3323 1207 3400']
21	Fig	Fig	NNP	O	Fig	prep_of	14	127	['P8,1054 3323 1207 3400']
22	.	.	.	O	.	_	0	127	['P8,1054 3323 1207 3400']

1	6B	68	NN	O	6b	_	0	128	['P8,1237 3323 1378 3396']
2	)	)	NN	O	)	dep	1	128	['P8,1237 3323 1378 3396']
3	.	.	.	O	.	_	0	128	['P8,1237 3323 1378 3396']

1	Atreipus	Atreipus	NNP	PERSON	Atreipus	nsubj	9	129	['P8,1402 3324 1689 3399']
2	typically	typically	RB	O	typically	advmod	3	129	['P8,1714 3323 2011 3400']
3	has	has	VBZ	O	have	_	0	129	['P8,2035 3323 2145 3383']
4	an	an	DT	O	a	det	6	129	['P8,10 3444 86 3485']
5	associated	associated	JJ	O	associated	amod	6	129	['P8,143 3425 490 3485']
6	manus	manus	NN	O	manus	dobj	3	129	['P8,545 3444 763 3485']
7	and	and	CC	O	and	_	0	129	['P8,822 3425 941 3485']
8	though	though	IN	O	though	advmod	9	129	['P8,995 3425 1230 3502']
9	interpreted	interpreted	VBN	O	interpret	conj_and	3	129	['P8,1285 3425 1653 3502']
10	by	by	IN	O	by	_	0	129	['P8,1707 3425 1790 3502']
11	some	some	DT	O	some	prep_by	9	129	['P8,1848 3444 2022 3485']
12	as	as	IN	O	as	prep	9	129	['P8,2079 3444 2145 3485']

1	A	A	DT	O	a	_	0	130	['P9,678 911 709 943']

1	Fig	Fig	NN	O	fig	_	0	131	['P9,6 984 56 1014']
2	.	.	.	O	.	_	0	131	['P9,6 984 56 1014']

1	4	4	LS	NUMBER	4	_	0	132	['P9,70 984 93 1007']
2	.	.	.	O	.	_	0	132	['P9,70 984 93 1007']

1	Photographs	Photographs	NNS	O	photograph	_	0	133	['P9,107 984 271 1014']
2	of	of	IN	O	of	_	0	133	['P9,284 984 313 1007']
3	Siamopudus	Siarnopudus	NN	O	siamopudus	nn	5	133	['P9,323 984 484 1014']
4	khaoyaiensis	khaoyaiensis	NN	O	khaoyaiensis	nn	5	133	['P9,497 984 666 1014']
5	A	A	NN	O	a	prep_of	1	133	['P9,678 984 709 1011']
6	,	,	,	O	,	_	0	133	['P9,678 984 709 1011']
7	holotype	holotype	NN	O	holotype	appos	1	133	['P9,722 984 845 1014']
8	,	,	,	O	,	_	0	133	['P9,722 984 845 1014']
9	track	track	NN	O	track	nn	11	133	['P9,858 984 925 1007']
10	1	1	CD	NUMBER	1	num	11	133	['P9,940 984 950 1007']
11	(	(	NN	O	(	appos	1	133	['P9,966 984 1104 1013']
12	=	=	JJ	O	=	amod	14	133	['P9,966 984 1104 1013']
13	F0020	F0020	NN	O	f0020	nn	14	133	['P9,966 984 1104 1013']
14	)	)	NN	O	)	dep	11	133	['P9,966 984 1104 1013']
15	.	.	.	O	.	_	0	133	['P9,966 984 1104 1013']

1	B	B	NN	O	b	nsubj	11	134	['P9,1117 984 1146 1011']
2	,	,	,	O	,	_	0	134	['P9,1117 984 1146 1011']
3	paratype	paratype	NN	O	paratype	appos	1	134	['P9,1159 987 1281 1014']
4	,	,	,	O	,	_	0	134	['P9,1159 987 1281 1014']
5	track	track	NN	O	track	nn	7	134	['P9,1294 984 1361 1007']
6	6	6	CD	NUMBER	6	num	7	134	['P9,1373 984 1388 1007']
7	(	(	NN	O	(	appos	1	134	['P9,1402 984 1529 1013']
8	=	=	JJ	O	=	amod	9	134	['P9,1402 984 1529 1013']
9	F0029	F0029	NN	O	f0029	dep	7	134	['P9,1402 984 1529 1013']
10	,	,	,	O	,	_	0	134	['P9,1402 984 1529 1013']
11	orientated	orientated	VBN	O	orientate	_	0	134	['P9,1542 984 1675 1007']
12	up	np	RP	O	up	prt	11	134	['P9,1687 984 1729 1014']
13	)	)	CD	NUMBER	)	dobj	11	134	['P9,1687 984 1729 1014']
14	and	and	CC	O	and	_	0	134	['P9,1744 984 1790 1007']
15	paratype	paratype	NN	O	paratype	nsubj	23	134	['P9,1802 987 1924 1014']
16	,	,	,	O	,	_	0	134	['P9,1802 987 1924 1014']
17	track	track	NN	O	track	nn	19	134	['P9,1937 984 2004 1007']
18	8	8	CD	NUMBER	8	num	19	134	['P9,2017 984 2030 1007']
19	(	(	NN	O	(	appos	15	134	['P9,6 1026 133 1055']
20	=	=	JJ	O	=	amod	21	134	['P9,6 1026 133 1055']
21	F0028	F0028	NN	O	f0028	dep	19	134	['P9,6 1026 133 1055']
22	,	,	,	O	,	_	0	134	['P9,6 1026 133 1055']
23	orientated	orientated	VBN	O	orientate	conj_and	11	134	['P9,144 1026 277 1049']
24	down	down	IN	O	down	_	0	134	['P9,288 1026 378 1055']
25	)	)	CD	NUMBER	)	prep_down	23	134	['P9,288 1026 378 1055']
26	.	.	.	O	.	_	0	134	['P9,288 1026 378 1055']

1	C	C	NN	O	c	nn	7	135	['P9,392 1026 420 1053']
2	,	,	,	O	,	_	0	135	['P9,392 1026 420 1053']
3	paratype	paratype	NN	O	paratype	dep	7	135	['P9,432 1030 554 1056']
4	,	,	,	O	,	_	0	135	['P9,432 1030 554 1056']
5	track	track	NN	O	track	dep	7	135	['P9,567 1026 634 1049']
6	10	10	CD	NUMBER	10	num	7	135	['P9,648 1026 677 1049']
7	(	(	NN	O	(	nsubj	8	135	['P9,690 1026 827 1055']
8	=	=	JJ	O	=	_	0	135	['P9,690 1026 827 1055']
9	F0O25	F0025	CD	NUMBER	f0o25	num	10	135	['P9,690 1026 827 1055']
10	)	)	NN	O	)	dobj	8	135	['P9,690 1026 827 1055']
11	.	.	.	O	.	_	0	135	['P9,690 1026 827 1055']

1	Holotype	Holotype	NNP	O	Holotype	nsubj	3	136	['P9,840 1026 963 1056']
2	also	also	RB	O	also	advmod	3	136	['P9,976 1026 1027 1049']
3	preserved	preserved	VBD	O	preserve	_	0	136	['P9,1039 1026 1168 1056']
4	as	as	IN	O	as	_	0	136	['P9,1180 1033 1205 1049']
5	CU	CU	NNP	O	CU	prep_as	3	136	['P9,1218 1026 1263 1049']
6	214.46	214.46	CD	NUMBER	214.46	num	5	136	['P9,1275 1026 1372 1049']
7	.	.	.	O	.	_	0	136	['P9,1275 1026 1372 1049']

1	142	142	CD	NUMBER	142	num	3	137	['P9,335 1131 380 1154']
2	M.	M.	NN	NUMBER	m.	nn	3	137	['P9,1004 1132 1038 1154']
3	Lockley	Lockley	NNP	PERSON	Lockley	_	0	137	['P9,1050 1131 1153 1161']
4	et	et	FW	O	et	nn	5	137	['P9,1165 1136 1189 1155']
5	al.	al.	FW	O	al.	dep	3	137	['P9,1199 1131 1231 1154']
6	/	I	:	O	/	punct	3	137	['P9,1244 1131 1253 1155']
7	Cretaceous	Cretaceous	JJ	ORGANIZATION	cretaceous	amod	8	137	['P9,1265 1131 1414 1155']
8	Research	Research	NN	ORGANIZATION	research	dep	3	137	['P9,1424 1131 1546 1155']
9	27	27	CD	NUMBER	27	number	10	137	['P9,1557 1131 1592 1155']
10	(	(	CD	NUMBER	(	num	11	137	['P9,1603 1131 1689 1160']
11	2006	2006	CD	DATE	2006	dep	8	137	['P9,1603 1131 1689 1160']
12	)	)	CD	NUMBER	)	number	13	137	['P9,1603 1131 1689 1160']
13	139-145	139???145	CD	NUMBER	139-145	num	11	137	['P9,1702 1131 1824 1155']

1	B		NN	O	b	nn	2	138	['P9,60 3185 112 3247']
2	D		NN	O	d	_	0	138	['P9,998 3185 1050 3247']

1	Fig	Fig	NN	O	fig	_	0	139	['P9,6 3337 109 3399']
2	.	.	.	O	.	_	0	139	['P9,6 3337 109 3399']

1	6	6	CD	NUMBER	6	_	0	140	['P9,132 3337 178 3385']
2	.	.	.	O	.	_	0	140	['P9,132 3337 178 3385']

1	Tracks	Tracks	VBZ	O	track	_	0	141	['P9,200 3337 381 3385']
2	with	with	IN	O	with	_	0	141	['P9,401 3337 521 3385']
3	bilobed	bilobed	JJ	O	bilobed	amod	4	141	['P9,539 3337 744 3385']
4	heels	heels	NNS	O	heel	prep_with	1	141	['P9,761 3337 914 3385']
5	.	.	.	O	.	_	0	141	['P9,761 3337 914 3385']

1	A	A	DT	O	a	_	0	142	['P9,936 3337 998 3393']
2	,	,	,	O	,	_	0	142	['P9,936 3337 998 3393']
3	S	S	NN	O	s	nn	5	142	['P9,1020 3337 1053 3386']
4	iamopodus	amopodus	NN	O	iamopodus	nn	5	142	['P9,1056 3337 1351 3398']
5	holotype	holotype	NN	O	holotype	appos	1	142	['P9,1369 3337 1620 3399']
6	.	.	.	O	.	_	0	142	['P9,1369 3337 1620 3399']

1	B	B	NN	O	b	_	0	143	['P9,1642 3338 1701 3393']
2	,	,	,	O	,	_	0	143	['P9,1642 3338 1701 3393']
3	the	the	DT	O	the	det	7	143	['P9,1723 3337 1804 3385']
4	late	late	JJ	O	late	amod	7	143	['P9,1824 3337 1921 3385']
5	Triassic	Triassic	JJ	MISC	triassic	amod	7	143	['P9,1940 3337 2152 3385']
6	archosaur	archosaur	NN	O	archosaur	nn	7	143	['P9,8 3422 271 3470']
7	Atreipus	Atreipus	NN	O	atreipus	appos	1	143	['P9,283 3422 523 3483']
8	.	.	.	O	.	_	0	143	['P9,283 3422 523 3483']

1	C	C	NN	O	c	_	0	144	['P9,545 3422 602 3478']
2	,	,	,	O	,	_	0	144	['P9,545 3422 602 3478']
3	the	the	DT	O	the	det	6	144	['P9,622 3422 703 3470']
4	mid-Cretaceous	mid-Cretaceous	JJ	MISC	mid-cretaceous	amod	6	144	['P9,721 3422 1150 3470']
5	ornithopod	ornithopod	NN	O	ornithopod	nn	6	144	['P9,1169 3422 1467 3484']
6	Caririchnium	Caririchnium	NN	O	caririchnium	appos	1	144	['P9,1484 3422 1863 3471']
7	.	.	.	O	.	_	0	144	['P9,1484 3422 1863 3471']

1	D	D	NN	O	d	_	0	145	['P9,1883 3423 1945 3478']
2	,	,	,	O	,	_	0	145	['P9,1883 3423 1945 3478']
3	a	a	DT	O	a	det	5	145	['P9,1966 3437 1994 3470']
4	modern	mod-ern	JJ	O	modern	amod	5	145	['P9,2011 3422 2151 3470', 'P9,7 3520 92 3553']
5	wolf	wolf	NN	O	wolf	appos	1	145	['P9,116 3505 253 3553']
6	.	.	.	O	.	_	0	145	['P9,116 3505 253 3553']

1	Scale	Scale	NNP	O	Scale	nn	2	146	['P9,282 3505 426 3553']
2	bar	bar	NN	O	bar	nsubj	3	146	['P9,450 3505 538 3553']
3	represents	represents	VBZ	O	represent	_	0	146	['P9,560 3512 835 3567']
4	15	15	CD	NUMBER	15	num	5	146	['P9,866 3505 923 3553']
5	cm	cm	NN	O	cm	dobj	3	146	['P9,945 3520 1040 3553']
6	.	.	.	O	.	_	0	146	['P9,945 3520 1040 3553']

1	theropodan	theropodan	NN	O	theropodan	nn	3	147	['P9,6 3721 389 3798']
2	(	(	CD	NUMBER	(	num	3	147	['P9,424 3721 783 3794']
3	Thulborn	Thulborn	NNP	PERSON	Thulborn	_	0	147	['P9,424 3721 783 3794']
4	,	,	,	O	,	_	0	147	['P9,424 3721 783 3794']
5	1990	1990	CD	DATE	1990	num	6	147	['P9,826 3721 1033 3794']
6	)	)	NN	O	)	appos	3	147	['P9,826 3721 1033 3794']
7	,	,	,	O	,	_	0	147	['P9,826 3721 1033 3794']
8	it	it	PRP	O	it	nsubjpass	11	147	['P9,1067 3721 1114 3781']
9	is	is	VBZ	O	be	auxpass	11	147	['P9,1144 3721 1197 3781']
10	generally	generally	RB	O	generally	advmod	11	147	['P9,1231 3721 1546 3798']
11	considered	considered	VBN	O	consider	dep	3	147	['P9,1579 3721 1948 3781']
12	to	to	TO	O	to	aux	15	147	['P9,1978 3730 2041 3781']
13	be	be	VB	O	be	cop	15	147	['P9,2072 3721 2151 3781']
14	the	the	DT	O	the	det	15	147	['P10,7 19 108 78']
15	track	track	NN	O	track	xcomp	11	147	['P10,135 19 306 78']
16	of	of	IN	O	of	_	0	147	['P10,331 19 405 78']
17	an	an	DT	O	a	det	21	147	['P10,427 37 504 78']
18	ornithischian	ornithischian	JJ	O	ornithischian	amod	21	147	['P10,531 19 974 78']
19	(	(	NN	O	(	nn	21	147	['P10,1004 19 1449 96']
20	ornithopod	ornithopod	NN	O	ornithopod	nn	21	147	['P10,1004 19 1449 96']
21	)	)	NN	O	)	prep_of	15	147	['P10,1004 19 1449 96']
22	,	,	,	O	,	_	0	147	['P10,1004 19 1449 96']
23	or	or	CC	O	or	cc	15	147	['P10,1479 37 1549 78']
24	even	even	RB	O	even	advmod	15	147	['P10,1574 37 1730 78']
25	a	a	DT	O	a	det	31	147	['P10,1758 37 1793 78']
26	non	non	JJ	O	non	amod	31	147	['P10,1817 19 2150 78']
27	?	-	NN	O	?	nn	31	147	['P10,1817 19 2150 78']
28	dino	dino	NN	O	dino	nn	31	147	['P10,1817 19 2150 78']
29	?	-	CD	NUMBER	?	num	31	147	['P10,1817 19 2150 78']
30	saurian	saurian	JJ	O	saurian	amod	31	147	['P10,9 122 251 182']
31	archosaur	archosaur	NN	O	archosaur	dep	15	147	['P10,281 122 610 182']
32	(	(	CD	NUMBER	(	num	31	147	['P10,640 122 862 196']
33	Olsen	Olsen	NNP	PERSON	Olsen	dep	31	147	['P10,640 122 862 196']
34	and	and	CC	O	and	_	0	147	['P10,892 122 1012 182']
35	Baird	Baird	NNP	PERSON	Baird	dep	31	147	['P10,1039 122 1245 193']
36	,	,	,	O	,	_	0	147	['P10,1039 122 1245 193']
37	1986	1986	CD	DATE	1986	num	38	147	['P10,1284 122 1490 196']
38	)	)	NN	O	)	appos	3	147	['P10,1284 122 1490 196']
39	.	.	.	O	.	_	0	147	['P10,1284 122 1490 196']

1	The	The	DT	O	the	det	5	148	['P10,1522 122 1652 182']
2	only	only	JJ	O	only	amod	5	148	['P10,1682 122 1829 199']
3	other	other	JJ	O	other	amod	5	148	['P10,1859 122 2033 182']
4	dinosaur	di-nosaur	NN	O	dinosaur	nn	5	148	['P10,2060 122 2149 182', 'P10,7 243 233 284']
5	tracks	tracks	NNS	O	track	nsubj	13	148	['P10,260 224 460 284']
6	that	that	WDT	O	that	nsubj	8	148	['P10,491 224 618 284']
7	often	often	RB	O	often	advmod	8	148	['P10,647 224 819 284']
8	have	have	VBP	O	have	rcmod	5	148	['P10,847 224 1004 284']
9	a	a	DT	O	a	det	11	148	['P10,1035 243 1070 284']
10	bilobed	bilobed	JJ	O	bilobed	amod	11	148	['P10,1096 224 1352 284']
11	heel	heel	NN	O	heel	dobj	8	148	['P10,1380 224 1520 284']
12	are	are	VBP	O	be	cop	13	148	['P10,1551 243 1651 284']
13	those	those	DT	O	those	dep	18	148	['P10,1681 224 1858 284']
14	of	of	IN	O	of	_	0	148	['P10,1888 224 1961 283']
15	large	large	JJ	O	large	amod	17	148	['P10,1984 224 2152 301']
16	Cretaceous	Cretaceous	JJ	MISC	cretaceous	amod	17	148	['P10,8 326 383 386']
17	ornithopods	ornithopods	NNS	O	ornithopod	prep_of	13	148	['P10,471 326 874 403']
18	(	(	VBP	O	(	_	0	148	['P10,964 326 1470 403']
19	iguanodontids	iguanodontids	NNS	O	iguanodontid	nsubj	18	148	['P10,964 326 1470 403']
20	and	and	CC	O	and	_	0	148	['P10,1559 326 1679 385']
21	hadrosaurs	hadrosaurs	NNS	O	hadrosaur	conj_and	19	148	['P10,1763 326 2149 396']
22	,	,	,	O	,	_	0	148	['P10,1763 326 2149 396']
23	Fig	Fig	NN	O	fig	appos	19	148	['P10,6 428 135 505']
24	.	.	.	O	.	_	0	148	['P10,6 428 135 505']

1	6C	6C	NN	O	6c	_	0	149	['P10,190 428 311 502']
2	)	)	CD	NUMBER	)	num	1	149	['P10,190 428 311 502']
3	from	from	IN	O	from	_	0	149	['P10,364 428 528 488']
4	North	North	NNP	LOCATION	North	nn	7	149	['P10,577 428 774 488']
5	America	America	NNP	LOCATION	America	nn	7	149	['P10,823 428 1117 488']
6	(	(	NNP	O	(	nn	7	149	['P10,1168 428 1409 502']
7	Currie	Currie	NNP	PERSON	Currie	prep_from	1	149	['P10,1168 428 1409 502']
8	et	et	FW	O	et	nn	9	149	['P10,1460 437 1520 488']
9	al.	al.	FW	O	al.	dep	7	149	['P10,1571 428 1668 499']
10	,	,	,	O	,	_	0	149	['P10,1571 428 1668 499']
11	1990	1990	CD	DATE	1990	appos	1	149	['P10,1729 429 1907 499']
12	,	,	,	DATE	,	_	0	149	['P10,1729 429 1907 499']
13	2003	2003	CD	DATE	2003	appos	1	149	['P10,1961 429 2148 499']
14	;	;	:	O	;	_	0	149	['P10,1961 429 2148 499']
15	Lockley	Locldey	NNP	PERSON	Lockley	dep	1	149	['P10,6 530 285 607']
16	and	and	CC	O	and	_	0	149	['P10,320 530 440 590']
17	Hunt	Hunt	NNP	PERSON	Hunt	dep	1	149	['P10,474 532 660 600']
18	,	,	,	O	,	_	0	149	['P10,474 532 660 600']
19	1995	1995	CD	DATE	1995	appos	15	149	['P10,706 530 886 600']
20	;	;	:	O	;	_	0	149	['P10,706 530 886 600']
21	Lockley	Lockley	NNP	PERSON	Lockley	dep	1	149	['P10,924 530 1201 607']
22	et	et	FW	O	et	nn	23	149	['P10,1237 539 1297 589']
23	al.	al.	FW	O	al.	dep	21	149	['P10,1332 530 1429 600']
24	,	,	,	O	,	_	0	149	['P10,1332 530 1429 600']
25	2004	2004	CD	DATE	2004	num	26	149	['P10,1468 530 1680 603']
26	)	)	NN	O	)	appos	1	149	['P10,1468 530 1680 603']
27	.	.	.	O	.	_	0	149	['P10,1468 530 1680 603']

1	These	These	DT	O	these	det	2	150	['P10,1719 530 1920 590']
2	forms	forms	NNS	O	form	nsubj	4	150	['P10,1956 530 2150 590']
3	however	however	RB	O	however	advmod	4	150	['P10,6 632 297 692']
4	have	have	VBP	O	have	_	0	150	['P10,325 632 483 692']
5	bulbons	bulbons	NNS	O	bulbon	dobj	4	150	['P10,513 632 800 702']
6	,	,	,	O	,	_	0	150	['P10,513 632 800 702']
7	well-padded	well-padded	JJ	O	well-padded	amod	8	150	['P10,835 632 1256 709']
8	digits	digits	NNS	O	digit	appos	5	150	['P10,1287 632 1472 709']
9	and	and	CC	O	and	_	0	150	['P10,1508 632 1628 691']
10	tracks	tracks	NNS	O	track	appos	5	150	['P10,1658 632 1858 691']
11	that	that	WDT	O	that	nsubj	12	150	['P10,1892 632 2019 691']
12	are	are	VBP	O	be	rcmod	8	150	['P10,2051 650 2151 691']
13	as	as	IN	O	as	_	0	150	['P10,8 753 74 794']
14	wide	wide	JJ	O	wide	prep_as	12	150	['P10,109 734 271 794']
15	as	as	RB	O	as	advmod	16	150	['P10,307 753 372 793']
16	long	long	RB	O	long	advmod	12	150	['P10,407 734 573 811']
17	.	.	.	O	.	_	0	150	['P10,407 734 573 811']

1	Such	Such	JJ	O	such	amod	4	151	['P10,613 734 779 794']
2	bilobed	bilobed	JJ	O	bilobed	amod	4	151	['P10,811 734 1068 794']
3	heel	heel	NN	O	heel	nn	4	151	['P10,1099 734 1239 794']
4	morphology	morphology	NN	O	morphology	nsubj	7	151	['P10,1273 734 1688 811']
