1	Proc	Proc	NNP	O	Proc	_	0	1	['P1,30 82 109 107']
25	1	1	CD	NUMBER	1	num	26	17	['P2,1177 210 1266 282']
26	)	)	CD	NUMBER	)	nsubj	29	17	['P2,1177 210 1266 282']
27	or	or	CC	O	or	_	0	17	['P2,1303 228 1378 272']
28	tribotheres	tribotheres	NNS	O	tribothere	conj_or	26	17	['P2,1412 209 1794 272']
29	(	(	VBP	O	(	rcmod	18	17	['P2,1831 210 1944 282']
30	2	2	CD	NUMBER	2	number	31	17	['P2,1831 210 1944 282']
31	)	)	CD	NUMBER	)	num	32	17	['P2,1831 210 1944 282']
32	]	]	CD	NUMBER	]	dobj	29	17	['P2,1831 210 1944 282']
33	took	took	VBD	O	take	dep	17	17	['P2,1984 210 2140 272']
34	place	place	NN	O	place	dobj	33	17	['P2,14 297 196 372']
35	in	in	IN	O	in	_	0	17	['P2,220 296 284 357']
36	the	the	DT	O	the	det	38	17	['P2,306 297 415 359']
37	Late	Late	JJ	O	late	amod	38	17	['P2,440 297 601 359']
38	Jurassic	Jurassic	JJ	O	jurassic	prep_in	33	17	['P2,623 296 907 360']
39	or	or	CC	O	or	_	0	17	['P2,931 315 1006 359']
40	Early	Early	JJ	O	early	amod	42	17	['P2,1028 297 1220 372']
41	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	42	17	['P2,1245 297 1639 360']
42	(	(	NN	O	(	prep_in	33	17	['P2,1663 297 1777 370']
43	3	3	CD	NUMBER	3	num	44	17	['P2,1663 297 1777 370']
44	)	)	NN	O	)	nsubj	17	17	['P2,1663 297 1777 370']
45	,	,	,	O	,	_	0	17	['P2,1663 297 1777 370']
46	very	very	RB	O	very	advmod	47	17	['P2,1803 316 1960 372']
47	little	little	JJ	O	little	nsubjpass	49	17	['P2,1983 297 2139 359']
48	is	is	VBZ	O	be	auxpass	49	17	['P2,14 383 68 445']
49	known	known	VBN	O	know	_	0	17	['P2,117 384 353 446']
50	from	from	IN	O	from	_	0	17	['P2,401 383 569 446']
51	that	that	DT	O	that	det	53	17	['P2,616 384 754 446']
52	time	time	NN	O	time	nn	53	17	['P2,801 384 954 446']
53	period	period	NN	O	period	prep_from	49	17	['P2,1003 384 1249 461']
54	.	.	.	O	.	_	0	17	['P2,1003 384 1249 461']

1	The	The	DT	O	the	det	4	18	['P2,1302 384 1437 446']
2	most	most	RBS	O	most	advmod	4	18	['P2,1487 392 1657 447']
3	fundamental	fundamental	JJ	O	fundamental	amod	4	18	['P2,1703 384 2140 447']
4	differences	differences	NNS	O	difference	nsubj	14	18	['P2,13 470 400 533']
5	between	between	IN	O	between	_	0	18	['P2,421 471 718 533']
6	the	the	DT	O	the	det	8	18	['P2,739 471 848 533']
7	living	living	NN	O	living	nn	8	18	['P2,871 470 1066 547']
8	groups	groups	NNS	O	group	prep_between	4	18	['P2,1086 489 1347 548']
9	,	,	,	O	,	_	0	18	['P2,1086 489 1347 548']
10	marsupials	marsupials	NNS	O	marsupial	appos	8	18	['P2,1374 471 1751 548']
11	and	and	CC	O	and	_	0	18	['P2,1774 472 1899 533']
12	eutherians	euthe-rian	NNS	O	eutherian	conj_and	10	18	['P2,1921 471 2139 533', 'P2,13 559 206 633']
13	,	s,	,	O	,	_	0	18	['P2,1921 471 2139 533', 'P2,13 559 206 633']
14	lie	lie	VBP	O	lie	dep	55	18	['P2,237 559 318 622']
15	in	in	IN	O	in	_	0	18	['P2,350 560 413 621']
16	the	the	DT	O	the	det	18	18	['P2,442 560 550 622']
17	reproductive	reproductive	JJ	O	reproductive	amod	18	18	['P2,580 559 1032 637']
18	system	system	NN	O	system	prep_in	14	18	['P2,1063 568 1308 636']
19	(	(	CD	NUMBER	(	number	20	18	['P2,1337 561 1427 634']
20	4	4	CD	NUMBER	4	num	21	18	['P2,1337 561 1427 634']
21	)	)	NN	O	)	dep	14	18	['P2,1337 561 1427 634']
22	but	but	CC	O	but	advmod	14	18	['P2,1455 560 1593 633']
23	,	,	,	O	,	_	0	18	['P2,1455 560 1593 633']
24	because	because	IN	O	because	mark	36	18	['P2,1624 560 1905 623']
25	of	of	IN	O	of	_	0	18	['P2,1934 560 2011 623']
26	the	the	DT	O	the	det	27	18	['P2,2031 561 2138 622']
27	nature	nature	NN	O	nature	prep_of	36	18	['P2,14 656 236 708']
28	of	of	IN	O	of	_	0	18	['P2,279 647 354 710']
29	the	the	DT	O	the	det	31	18	['P2,389 648 499 708']
30	fossil	fossil	NN	O	fossil	nn	31	18	['P2,540 647 726 710']
31	record	record	NN	O	record	prep_of	27	18	['P2,769 648 1022 719']
32	,	,	,	O	,	_	0	18	['P2,769 648 1022 719']
33	systematists	systematists	NNS	O	systematist	nsubj	36	18	['P2,1071 647 1500 722']
34	have	have	VBP	O	have	aux	36	18	['P2,1543 648 1708 710']
35	long	long	RB	O	long	advmod	36	18	['P2,1751 648 1902 723']
36	relied	relied	VBN	O	rely	advcl	14	18	['P2,1941 647 2138 710']
37	heavily	heavily	RB	O	heavily	advmod	36	18	['P2,13 734 266 810']
38	on	on	IN	O	on	_	0	18	['P2,295 753 381 797']
39	characteristics	characteristics	NNS	O	characteristic	prep_on	36	18	['P2,409 734 923 797']
40	of	of	IN	O	of	_	0	18	['P2,953 734 1030 798']
41	individual	individual	JJ	O	individual	amod	43	18	['P2,1049 734 1398 797']
42	molar	molar	JJ	O	molar	amod	43	18	['P2,1426 735 1631 798']
43	teeth	teeth	NNS	O	tooth	prep_of	39	18	['P2,1656 735 1830 797']
44	in	in	IN	O	in	_	0	18	['P2,1859 734 1924 797']
45	interpreting	inter-preting	VBG	O	interpret	prepc_in	36	18	['P2,1951 734 2138 797', 'P2,11 822 259 898']
46	the	the	DT	O	the	det	47	18	['P2,307 823 416 883']
47	dynamics	dynamics	NNS	O	dynamics	dobj	45	18	['P2,467 822 801 897']
48	of	of	IN	O	of	_	0	18	['P2,854 822 931 883']
49	the	the	DT	O	the	det	51	18	['P2,973 822 1082 883']
50	earliest	earliest	JJS	O	earliest	amod	51	18	['P2,1133 822 1390 883']
51	radiation	radiation	NN	O	radiation	prep_of	47	18	['P2,1438 822 1751 883']
52	of	of	IN	O	of	_	0	18	['P2,1801 822 1877 883']
53	higher	higher	JJR	O	higher	amod	54	18	['P2,1920 822 2140 897']
54	mammals	mammals	NNS	O	mammal	prep_of	51	18	['P2,13 909 345 971']
55	(	(	VBP	O	(	_	0	18	['P2,371 909 459 982']
56	2	2	CD	NUMBER	2	nsubj	55	18	['P2,371 909 459 982']
57	,	,	,	O	,	_	0	18	['P2,371 909 459 982']
58	5	5	CD	NUMBER	5	appos	56	18	['P2,487 909 548 981']
59	,	,	,	O	,	_	0	18	['P2,487 909 548 981']
60	6	6	CD	NUMBER	6	num	61	18	['P2,576 909 661 982']
61	)	)	NN	O	)	appos	58	18	['P2,576 909 661 982']
62	.	.	.	O	.	_	0	18	['P2,576 909 661 982']

1	The	The	DT	O	the	det	2	19	['P2,692 909 828 971']
2	specimen	specimen	NN	O	specimen	nsubjpass	26	19	['P2,855 908 1185 984']
3	described	described	VBN	O	describe	partmod	2	19	['P2,1210 908 1549 971']
4	below	below	IN	O	below	prep	3	19	['P2,1573 909 1807 981']
5	,	,	,	O	,	_	0	19	['P2,1573 909 1807 981']
6	the	the	DT	O	the	det	10	19	['P2,1835 909 1943 971']
7	most	most	RBS	O	most	advmod	8	19	['P2,1969 917 2139 972']
8	complete	complete	JJ	O	complete	amod	10	19	['P2,12 996 332 1072']
9	known	known	JJ	O	known	amod	10	19	['P2,371 996 608 1057']
10	(	(	NN	O	(	nsubj	18	19	['P2,649 996 740 1069']
11	in	in	IN	O	in	_	0	19	['P2,649 996 740 1069']
12	terms	terms	NNS	O	term	prep_in	10	19	['P2,779 1004 976 1057']
13	of	of	IN	O	of	_	0	19	['P2,1017 996 1093 1059']
14	number	number	NN	O	number	prep_of	12	19	['P2,1126 996 1396 1057']
15	of	of	IN	O	of	_	0	19	['P2,1433 996 1510 1057']
16	tooth	tooth	NN	O	tooth	nn	17	19	['P2,1540 997 1724 1058']
17	loci	loci	NNS	O	locus	prep_of	14	19	['P2,1763 996 1891 1059']
18	represented	repre-sente	VBD	O	represent	parataxis	26	19	['P2,1928 1015 2137 1072', 'P2,14 1082 264 1156']
19	)	d)	CD	NUMBER	)	dobj	18	19	['P2,1928 1015 2137 1072', 'P2,14 1082 264 1156']
20	from	from	IN	O	from	_	0	19	['P2,287 1081 456 1145']
21	the	the	DT	O	the	det	23	19	['P2,479 1082 588 1144']
22	Early	Early	JJ	MISC	early	amod	23	19	['P2,614 1082 806 1158']
23	Cretaceous	Cretaceous	JJ	MISC	cretaceous	prep_from	18	19	['P2,831 1081 1252 1155']
24	,	,	,	O	,	_	0	19	['P2,831 1081 1252 1155']
25	was	was	VBD	O	be	auxpass	26	19	['P2,1279 1100 1414 1144']
26	collected	collected	VBN	O	collect	_	0	19	['P2,1439 1082 1755 1145']
27	at	at	IN	O	at	_	0	19	['P2,1780 1090 1843 1144']
28	a	a	DT	O	a	det	35	19	['P2,1867 1100 1907 1144']
29	newly	newly	RB	O	newly	advmod	30	19	['P2,1929 1082 2137 1159']
30	discovered	discovered	VBN	O	discover	amod	35	19	['P2,11 1171 394 1232']
31	and	and	CC	O	and	_	0	19	['P2,417 1172 544 1232']
32	highly	highly	RB	O	highly	advmod	33	19	['P2,566 1171 782 1246']
33	productive	productive	JJ	O	productive	conj_and	30	19	['P2,805 1171 1186 1247']
34	vertebrate	vertebrate	NN	O	vertebrate	nn	35	19	['P2,1210 1172 1571 1232']
35	microsite	microsite	NN	O	microsite	prep_at	26	19	['P2,1594 1171 1919 1234']
36	in	in	IN	O	in	_	0	19	['P2,1942 1171 2006 1232']
37	the	the	DT	O	the	det	40	19	['P2,2029 1172 2136 1232']
38	Cedar	Cedar	NNP	O	Cedar	nn	40	19	['P2,12 1257 223 1320']
39	Mountain	Mountain	NNP	O	Mountain	nn	40	19	['P2,258 1257 599 1319']
40	Formation	Formation	NN	O	formation	prep_in	35	19	['P2,638 1257 1009 1319']
41	of	of	IN	O	of	_	0	19	['P2,1047 1257 1124 1320']
42	Utah	Utah	NNP	LOCATION	Utah	prep_of	40	19	['P2,1156 1258 1350 1319']
43	.	.	.	O	.	_	0	19	['P2,1156 1258 1350 1319']

1	The	The	DT	O	the	det	2	20	['P2,1394 1258 1529 1320']
2	site	site	NN	O	site	nsubj	4	20	['P2,1571 1257 1689 1320']
3	has	has	VBZ	O	have	aux	4	20	['P2,1727 1258 1843 1320']
4	yielded	yielded	VBN	O	yield	dep	19	20	['P2,1883 1257 2136 1333']
5	remains	remains	NNS	O	remains	nsubj	10	20	['P2,11 1345 285 1406']
6	of	of	IN	O	of	_	0	20	['P2,309 1345 386 1407']
7	symmetrodonts	symmetrodonts	NNS	O	symmetrodont	prep_of	5	20	['P2,405 1345 951 1420']
8	and	and	CC	O	and	_	0	20	['P2,977 1345 1103 1407']
9	triconodonts	triconodonts	NNS	O	triconodont	prep_of	5	20	['P2,1127 1345 1572 1408']
10	similar	similar	JJ	O	similar	xcomp	4	20	['P2,1600 1345 1837 1407']
11	to	to	TO	O	to	_	0	20	['P2,1857 1353 1926 1408']
12	those	those	DT	O	those	prep_to	10	20	['P2,1949 1345 2136 1408']
13	reported	reported	VBN	O	report	partmod	12	20	['P2,10 1430 308 1508']
14	from	from	IN	O	from	_	0	20	['P2,330 1430 499 1494']
15	the	the	DT	O	the	det	18	20	['P2,520 1431 628 1493']
16	Early	Early	JJ	O	early	amod	18	20	['P2,653 1430 845 1508']
17	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	18	20	['P2,869 1430 1266 1494']
18	Antlers	Antlers	NNS	O	antler	prep_from	13	20	['P2,1289 1431 1549 1493']
19	(	(	VBP	O	(	_	0	20	['P2,1573 1431 1662 1506']
20	1	1	CD	NUMBER	1	num	21	20	['P2,1573 1431 1662 1506']
21	)	)	NN	O	)	dobj	19	20	['P2,1573 1431 1662 1506']
22	and	and	CC	O	and	_	0	20	['P2,1686 1431 1811 1493']
23	Cloverly	Cloverly	JJ	O	cloverly	amod	24	20	['P2,1834 1431 2135 1508']
24	(	(	NN	O	(	conj_and	21	20	['P2,11 1520 100 1593']
25	7	7	CD	NUMBER	7	num	27	20	['P2,11 1520 100 1593']
26	)	)	NN	O	)	nn	27	20	['P2,11 1520 100 1593']
27	formations	formations	NNS	O	formation	nsubj	19	20	['P2,132 1520 537 1592']
28	,	,	,	O	,	_	0	20	['P2,132 1520 537 1592']
29	respectively	respectively	RB	O	respectively	advmod	27	20	['P2,574 1520 1027 1596']
30	,	,	,	O	,	_	0	20	['P2,574 1520 1027 1596']
31	of	of	IN	O	of	_	0	20	['P2,1064 1520 1142 1581']
32	the	the	DT	O	the	det	35	20	['P2,1168 1521 1276 1581']
33	western	western	JJ	O	western	amod	35	20	['P2,1310 1528 1587 1581']
34	United	United	NNP	LOCATION	United	nn	35	20	['P2,1622 1520 1861 1583']
35	States	States	NNPS	LOCATION	States	prep_of	27	20	['P2,1898 1520 2134 1592']
36	,	,	,	O	,	_	0	20	['P2,1898 1520 2134 1592']
37	together	together	RB	O	together	_	0	20	['P2,10 1606 301 1681']
38	with	with	IN	O	with	_	0	20	['P2,334 1606 488 1669']
39	tribotheres	tribotheres	NNS	O	tribothere	prep_together_with	35	20	['P2,523 1606 932 1679']
40	,	,	,	O	,	_	0	20	['P2,523 1606 932 1679']
41	multituberculates	multituberculates	NNS	O	multituberculate	nsubj	19	20	['P2,972 1606 1610 1679']
42	,	,	,	O	,	_	0	20	['P2,972 1606 1610 1679']
43	and	and	CC	O	and	_	0	20	['P2,1648 1607 1773 1669']
44	a	a	DT	O	a	det	46	20	['P2,1810 1625 1850 1669']
45	diverse	diverse	JJ	O	diverse	amod	46	20	['P2,1882 1606 2135 1669']
46	suite	suite	NN	O	suite	conj_and	27	20	['P2,12 1693 174 1756']
47	of	of	IN	O	of	_	0	20	['P2,205 1694 282 1756']
48	well-represented	mell-represented	JJ	O	well-represented	amod	50	20	['P2,304 1694 895 1771']
49	lower	lovrer	JJR	O	lower	amod	50	20	['P2,926 1694 1127 1756']
50	vertebrates	vertebrates	NNS	O	vertebrate	prep_of	46	20	['P2,1157 1694 1573 1756']
51	.	.	.	O	.	_	0	20	['P2,1157 1694 1573 1756']

1	Evidence	Evidence	NN	O	evidence	nsubj	12	21	['P2,1612 1694 1939 1757']
2	from	from	IN	O	from	_	0	21	['P2,1969 1694 2136 1757']
3	bivalves	bivalves	NNS	O	bivalve	prep_from	1	21	['P2,9 1780 297 1844']
4	(	(	CD	NUMBER	(	number	5	21	['P2,319 1782 409 1855']
5	8	8	CD	NUMBER	8	num	6	21	['P2,319 1782 409 1855']
6	)	)	NN	O	)	dep	3	21	['P2,319 1782 409 1855']
7	and	and	CC	O	and	_	0	21	['P2,430 1781 557 1844']
8	palynomorphs	palynomorphs	NNS	O	palynomorph	conj_and	3	21	['P2,576 1781 1081 1858']
9	(	(	CD	NUMBER	(	number	10	21	['P2,1103 1782 1192 1856']
10	9	9	CD	NUMBER	9	num	11	21	['P2,1103 1782 1192 1856']
11	)	)	NN	O	)	dep	8	21	['P2,1103 1782 1192 1856']
12	indicates	indicates	VBZ	O	indicate	_	0	21	['P2,1213 1781 1525 1844']
13	the	the	DT	O	the	det	16	21	['P2,1545 1781 1654 1844']
14	Cedar	Cedar	NNP	O	Cedar	nn	16	21	['P2,1675 1781 1888 1844']
15	Mountain	Moun-tain	NNP	O	Mountain	nn	16	21	['P2,1905 1783 2135 1844', 'P2,9 1869 139 1931']
16	Formation	Formation	NN	O	formation	nsubj	18	21	['P2,181 1869 551 1932']
17	to	to	TO	O	to	aux	18	21	['P2,591 1877 661 1932']
18	be	be	VB	O	be	xcomp	12	21	['P2,701 1870 783 1931']
19	of	of	IN	O	of	_	0	21	['P2,824 1869 902 1932']
20	middle	middle	JJ	O	middle	prep_of	18	21	['P2,936 1869 1172 1932']
21	or	or	CC	O	or	_	0	21	['P2,1214 1887 1290 1931']
22	late	late	JJ	O	late	amod	24	21	['P2,1329 1870 1455 1932']
23	Albian	Albian	JJ	MISC	albian	amod	24	21	['P2,1494 1869 1727 1932']
24	age	age	NN	O	age	conj_or	20	21	['P2,1768 1888 1909 1945']
25	;	;	:	O	;	_	0	21	['P2,1768 1888 1909 1945']
26	these	these	DT	O	these	det	27	21	['P2,1952 1870 2135 1932']
27	correlations	correlations	NNS	O	correlation	nsubj	29	21	['P2,9 1956 427 2019']
28	are	are	VBP	O	be	cop	29	21	['P2,461 1975 570 2019']
29	consistent	consistent	JJ	O	consistent	parataxis	12	21	['P2,605 1956 964 2019']
30	with	with	IN	O	with	_	0	21	['P2,996 1956 1150 2019']
31	a	a	DT	O	a	det	35	21	['P2,1184 1975 1224 2019']
32	peak	peak	JJ	O	peak	amod	35	21	['P2,1253 1957 1423 2032']
33	fission	fission	NN	O	fission	nn	35	21	['P2,1454 1956 1683 2019']
34	track	track	NN	O	track	nn	35	21	['P2,1716 1957 1896 2019']
35	deterThe	deter-The	NN	O	deterthe	prep_with	29	21	['P2,1931 1957 2134 2019', 'P2,9 2165 120 2216']

1	publication	publication	NN	O	publication	nn	2	22	['P2,138 2165 466 2229']
2	costs	costs	NNS	O	cost	nsubjpass	7	22	['P2,485 2171 634 2216']
3	of	of	IN	O	of	_	0	22	['P2,653 2165 718 2216']
4	this	this	DT	O	this	det	5	22	['P2,729 2165 834 2216']
5	article	article	NN	O	article	prep_of	2	22	['P2,854 2165 1037 2216']
6	were	were	VBD	O	be	auxpass	7	22	['P2,1056 2180 1198 2216']
7	defrayed	defrayed	VBN	O	defray	_	0	22	['P2,1217 2164 1474 2228']
8	in	in	IN	O	in	_	0	22	['P2,1493 2165 1547 2216']
9	part	part	NN	O	part	prep_in	7	22	['P2,1563 2171 1682 2229']
10	by	by	IN	O	by	_	0	22	['P2,1698 2165 1771 2229']
11	page	page	NN	O	page	nn	13	22	['P2,1790 2180 1924 2229']
12	charge	charge	NN	O	charge	nn	13	22	['P2,1943 2165 2135 2229']
13	payment	payment	NN	O	payment	agent	7	22	['P2,8 2250 278 2308']
14	.	.	.	O	.	_	0	22	['P2,8 2250 278 2308']

1	This	This	DT	O	this	det	2	23	['P2,299 2244 427 2295']
2	article	article	NN	O	article	nsubj	7	23	['P2,444 2243 628 2295']
3	must	must	MD	O	must	aux	7	23	['P2,646 2250 790 2295']
4	therefore	therefore	RB	O	therefore	advmod	7	23	['P2,805 2243 1074 2295']
5	be	be	VB	O	be	cop	7	23	['P2,1091 2243 1160 2295']
6	hereby	hereby	RB	O	hereby	advmod	7	23	['P2,1178 2243 1380 2307']
7	marked	marked	JJ	O	marked	_	0	23	['P2,1397 2243 1616 2295']
8	?	"	NN	O	?	nn	10	23	['P2,1637 2244 2132 2297']
9	advertisement	advertisement	NN	O	advertisement	nn	10	23	['P2,1637 2244 2132 2297']
10	?	"	NN	O	?	npadvmod	7	23	['P2,1637 2244 2132 2297']
11	in	in	IN	O	in	_	0	23	['P2,8 2331 62 2382']
12	accordance	accordance	NN	O	accordance	prep_in	10	23	['P2,84 2331 418 2383']
13	with	with	IN	O	with	_	0	23	['P2,443 2331 572 2383']
14	18	18	CD	NUMBER	18	num	15	23	['P2,599 2332 660 2383']
15	U.S.C.	U.S.C.	NNP	ORGANIZATION	U.S.C.	prep_with	7	23	['P2,685 2331 890 2384']
16	?	5	CD	NUMBER	?	number	17	23	['P2,921 2331 1084 2388']
17	1734	1734	CD	DATE	1734	num	15	23	['P2,921 2331 1084 2388']
18	solely	solely	RB	O	solely	dep	7	23	['P2,1109 2331 1279 2394']
19	to	to	TO	O	to	aux	20	23	['P2,1302 2337 1361 2384']
20	indicate	indicate	VB	O	indicate	xcomp	7	23	['P2,1385 2331 1615 2384']
21	this	this	DT	O	this	det	22	23	['P2,1639 2331 1744 2384']
22	fact	fact	NN	O	fact	dobj	20	23	['P2,1766 2331 1894 2384']
23	.	.	.	O	.	_	0	23	['P2,1766 2331 1894 2384']

1	mination	mination	NN	O	mination	nsubj	6	24	['P2,29 2410 334 2472']
2	of	of	IN	O	of	_	0	24	['P2,358 2410 435 2473']
3	101	101	CD	NUMBER	101	num	4	24	['P2,455 2412 566 2472']
4	mega-annum	mega-annum	NN	O	mega-annum	prep_of	1	24	['P2,594 2429 1066 2486']
5	,	,	,	O	,	_	0	24	['P2,594 2429 1066 2486']
6	based	based	VBN	O	base	_	0	24	['P2,1093 2411 1296 2473']
7	on	on	IN	O	on	_	0	24	['P2,1320 2430 1407 2474']
8	detrital	detrital	JJ	O	detrital	amod	9	24	['P2,1432 2411 1683 2473']
9	zircons	zircons	NNS	O	zircon	prep_on	6	24	['P2,1708 2411 1961 2474']
10	from	from	IN	O	from	_	0	24	['P2,1985 2411 2151 2474']
11	a	a	DT	O	a	det	13	24	['P2,27 2517 68 2561']
12	bentonitic	bentonitic	JJ	O	bentonitic	amod	13	24	['P2,92 2498 444 2562']
13	mudstone	mudstone	NN	O	mudstone	prep_from	9	24	['P2,473 2499 815 2563']
14	in	in	IN	O	in	_	0	24	['P2,845 2499 909 2562']
15	the	the	DT	O	the	det	16	24	['P2,937 2500 1046 2562']
16	unit	unit	NN	O	unit	prep_in	13	24	['P2,1075 2499 1211 2562']
17	(	(	CD	NUMBER	(	number	18	24	['P2,1240 2500 1392 2573']
18	10	10	CD	NUMBER	10	num	19	24	['P2,1240 2500 1392 2573']
19	)	)	NN	O	)	dobj	6	24	['P2,1240 2500 1392 2573']
20	.	.	.	O	.	_	0	24	['P2,1240 2500 1392 2573']

1	Systematics	Systematics	NNS	O	systematic	dep	5	25	['P2,27 2677 424 2753']
2	of	of	IN	O	of	_	0	25	['P2,450 2678 522 2738']
3	the	the	DT	O	the	det	4	25	['P2,542 2679 648 2739']
4	Utah	Utah	NNP	ORGANIZATION	Utah	prep_of	1	25	['P2,676 2679 842 2738']
5	Mammal	Mammal	JJ	ORGANIZATION	mammal	_	0	25	['P2,870 2679 1180 2739']

1	Class	Class	NNP	O	Class	nn	2	26	['P2,27 2852 213 2915']
2	Mammalia	Mammalia	NNP	O	Mammalia	_	0	26	['P2,243 2852 614 2915']

1	Infraclass	Infraclass	NNP	O	Infraclass	nn	4	27	['P2,106 2940 447 3003']
2	Tribosphenida	Tribosphenida	NNP	O	Tribosphenida	nn	4	27	['P2,475 2941 985 3018']
3	Supercohort	Supercohort	NNP	O	Supercohort	nn	4	27	['P2,186 3028 621 3104']
4	Metatheria	Metatheria	NNP	O	Metatheria	_	0	27	['P2,649 3028 1033 3091']

1	Order	Order	NNP	O	Order	dep	4	28	['P2,265 3115 472 3178']
2	and	and	CC	O	and	_	0	28	['P2,498 3115 624 3178']
3	Family	Family	NNP	O	Family	dep	4	28	['P2,653 3116 897 3191']
4	uncertain	uncertain	JJ	O	uncertain	_	0	28	['P2,927 3116 1258 3178']

1	Kokopellia	Kokopellia	NNP	PERSON	Kokopellia	nn	2	29	['P2,343 3202 724 3278']
2	juddi	juddi	NNS	O	juddus	_	0	29	['P2,741 3203 952 3278']
3	,	,	,	O	,	_	0	29	['P2,741 3203 952 3278']
4	new	new	JJ	O	new	amod	5	29	['P2,985 3221 1129 3264']
5	genus	genus	NNS	O	genus	appos	2	29	['P2,1157 3221 1360 3279']
6	and	and	CC	O	and	_	0	29	['P2,1390 3203 1516 3265']
7	species	species	NNS	O	species	conj_and	5	29	['P2,1547 3203 1799 3280']

1	Etymology	Etymology	NN	O	etymology	_	0	30	['P2,103 3293 493 3369']
2	.	.	.	O	.	_	0	30	['P2,103 3293 493 3369']

1	The	The	DT	O	the	det	2	31	['P2,547 3291 683 3353']
2	genus	genus	NN	O	genus	nsubjpass	4	31	['P2,734 3309 936 3367']
3	is	is	VBZ	O	be	auxpass	4	31	['P2,989 3291 1044 3353']
4	named	named	VBN	O	name	_	0	31	['P2,1097 3291 1331 3353']
5	for	for	IN	O	for	_	0	31	['P2,1383 3291 1486 3354']
6	Kokopelli	Kokopelli	NNP	PERSON	Kokopelli	prep_for	4	31	['P2,1538 3291 1908 3369']
7	,	,	,	O	,	_	0	31	['P2,1538 3291 1908 3369']
8	?uteplaying	flute-playing	VBG	O	?uteplaying	amod	9	31	['P2,1963 3291 2146 3354', 'P2,24 3377 286 3454']
9	god	god	NN	O	god	appos	6	31	['P2,336 3378 466 3454']
10	of	of	IN	O	of	_	0	31	['P2,520 3378 597 3440']
11	the	the	DT	O	the	det	12	31	['P2,642 3379 753 3440']
12	Anasazi	Anasazi	NNP	MISC	Anasazi	prep_of	9	31	['P2,806 3378 1118 3452']
13	,	,	,	O	,	_	0	31	['P2,806 3378 1118 3452']
14	and	and	CC	O	and	_	0	31	['P2,1176 3379 1305 3441']
15	a	a	DT	O	a	det	17	31	['P2,1360 3397 1399 3441']
16	frequent	frequent	JJ	O	frequent	amod	17	31	['P2,1449 3378 1753 3455']
17	theme	theme	NN	O	theme	appos	6	31	['P2,1806 3380 2024 3441']
18	of	of	IN	O	of	_	0	31	['P2,2077 3379 2154 3442']
19	petroglyphs	petroglyphs	NNS	O	petroglyph	prep_of	17	31	['P2,24 3465 436 3543']
20	found	found	VBN	O	find	partmod	19	31	['P2,471 3465 674 3528']
21	in	in	IN	O	in	_	0	31	['P2,709 3465 773 3528']
22	the	the	DT	O	the	det	25	31	['P2,807 3466 916 3528']
23	southwestem	southwestern	NN	O	southwestem	nn	25	31	['P2,954 3466 1425 3529']
24	United	United	NNP	LOCATION	United	nn	25	31	['P2,1461 3466 1702 3529']
25	States	States	NNPS	LOCATION	States	prep_in	20	31	['P2,1740 3466 1974 3529']
26	.	.	.	O	.	_	0	31	['P2,1740 3466 1974 3529']

1	The	The	DT	O	the	det	2	32	['P2,2013 3466 2147 3529']
2	species	species	NNS	O	species	nsubjpass	4	32	['P2,27 3554 277 3630']
3	is	is	VBZ	O	be	auxpass	4	32	['P2,322 3554 377 3615']
4	named	named	VBN	O	name	conj_and	4	32	['P2,424 3555 656 3615']
5	for	for	IN	O	for	_	0	32	['P2,699 3554 803 3617']
6	Jon	Jon	NNP	PERSON	Jon	nn	7	32	['P2,845 3556 967 3617']
7	Judd	Judd	NNP	PERSON	Judd	prep_for	4	32	['P2,1010 3555 1180 3617']
8	of	of	IN	O	of	_	0	32	['P2,1225 3555 1302 3617']
9	Castle	Castle	NNP	ORGANIZATION	Castle	nn	10	32	['P2,1339 3555 1559 3618']
10	Dale	Dale	NNP	ORGANIZATION	Dale	prep_of	7	32	['P2,1605 3555 1789 3627']
11	,	,	,	O	,	_	0	32	['P2,1605 3555 1789 3627']
12	Utah	Utah	NNP	LOCATION	Utah	appos	10	32	['P2,1838 3555 2035 3628']
13	,	,	,	O	,	_	0	32	['P2,1838 3555 2035 3628']
14	in	in	IN	O	in	_	0	32	['P2,2084 3555 2147 3615']
15	recognition	recognition	NN	O	recognition	prep_in	4	32	['P2,24 3640 419 3717']
16	of	of	IN	O	of	_	0	32	['P2,442 3641 519 3704']
17	his	his	PRP$	O	he	poss	18	32	['P2,535 3641 633 3704']
18	support	support	NN	O	support	prep_of	15	32	['P2,660 3649 926 3719']
19	for	for	IN	O	for	_	0	32	['P2,947 3641 1050 3704']
20	paleontological	paleontological	JJ	O	paleontological	amod	21	32	['P2,1070 3641 1607 3719']
21	research	research	NN	O	research	prep_for	18	32	['P2,1629 3642 1929 3705']
22	in	in	IN	O	in	_	0	32	['P2,1951 3641 2016 3704']
23	the	the	DT	O	the	det	24	32	['P2,2038 3642 2146 3704']
24	region	region	NN	O	region	prep_in	21	32	['P2,23 3729 242 3804']
25	and	and	CC	O	and	_	0	32	['P2,258 3730 384 3791']
26	for	for	IN	O	for	_	0	32	['P2,401 3729 504 3792']
