1	Rev.	Reu.	NNP	O	Rev.	nn	2	1	['P1,1227 81 1303 112']
55	Carnotaurus	Carno-tauru	NNP	O	Carnotaurus	appos	59	19	['P1,1845 2385 2144 2458', 'P1,13 2510 349 2589']
56	,	s,	,	O	,	_	0	19	['P1,1845 2385 2144 2458', 'P1,13 2510 349 2589']
57	Abelisaurus	Abelisaurus	NNP	O	Abelisaurus	appos	59	19	['P1,398 2500 999 2589']
58	,	,	,	O	,	_	0	19	['P1,398 2500 999 2589']
59	Ekrixinatosaurus	Ekrixinatosaurus	NNP	O	Ekrixinatosaurus	prep_by	51	19	['P1,1052 2500 1922 2589']
60	,	,	,	O	,	_	0	19	['P1,1052 2500 1922 2589']
61	and	and	CC	O	and	_	0	19	['P1,1978 2501 2149 2573']
62	Aucasaurus	Aucasaurus	NNP	O	Aucasaurus	nn	64	19	['P1,6 2616 538 2689']
63	(	(	NNP	O	(	nn	64	19	['P1,573 2616 1090 2708']
64	Bonaparte	Bonaparte	NNP	PERSON	Bonaparte	conj_and	51	19	['P1,573 2616 1090 2708']
65	,	,	,	O	,	_	0	19	['P1,573 2616 1090 2708']
66	1985	1985	CD	DATE	1985	appos	64	19	['P1,1130 2618 1359 2706']
67	;	;	:	O	;	_	0	19	['P1,1130 2618 1359 2706']
68	Bonaparte	Bonaparte	NNP	ORGANIZATION	Bonaparte	dep	64	19	['P1,1392 2617 1854 2708']
69	&	&	CC	ORGANIZATION	&	_	0	19	['P1,1886 2616 1957 2689']
70	Novas	No-va	NNP	ORGANIZATION	Novas	conj_and	68	19	['P1,1989 2617 2145 2689', 'P1,12 2756 180 2822']
71	,	s,	,	O	,	_	0	19	['P1,1989 2617 2145 2689', 'P1,12 2756 180 2822']
72	1985	1985	CD	DATE	1985	appos	68	19	['P1,235 2734 465 2822']
73	;	;	:	O	;	_	0	19	['P1,235 2734 465 2822']
74	Bonaparte	Bonaparte	NNP	PERSON	Bonaparte	dep	64	19	['P1,514 2733 977 2824']
75	et	et	FW	O	et	nn	76	19	['P1,1021 2742 1095 2805']
76	al.	al.	FW	O	al.	dep	74	19	['P1,1137 2732 1269 2820']
77	,	,	,	O	,	_	0	19	['P1,1137 2732 1269 2820']
78	1990	1990	CD	DATE	1990	appos	76	19	['P1,1324 2734 1558 2820']
79	;	;	:	O	;	_	0	19	['P1,1324 2734 1558 2820']
80	Coria	Coria	NNP	PERSON	Coria	dep	64	19	['P1,1609 2732 1850 2805']
81	et	et	FW	O	et	nn	82	19	['P1,1891 2742 1966 2805']
82	al.	al.	FW	O	al.	dep	80	19	['P1,2008 2732 2145 2822']
83	,	,	,	O	,	_	0	19	['P1,2008 2732 2145 2822']
84	2002	2002	CD	DATE	2002	appos	82	19	['P1,16 2849 249 2936']
85	;	;	:	O	;	_	0	19	['P1,16 2849 249 2936']
86	Calvo	Calvo	NNP	PERSON	Calvo	dep	64	19	['P1,289 2847 533 2920']
87	et	et	FW	O	et	nn	88	19	['P1,567 2857 641 2920']
88	al.	al.	FW	O	al.	dep	86	19	['P1,672 2847 809 2936']
89	,	,	,	O	,	_	0	19	['P1,672 2847 809 2936']
90	2004a	2004a	NN	O	2004a	appos	88	19	['P1,848 2849 1134 2936']
91	;	;	:	O	;	_	0	19	['P1,848 2849 1134 2936']
92	Sereno	Sereno	NNP	PERSON	Sereno	dep	64	19	['P1,1172 2847 1477 2920']
93	et	et	FW	O	et	nn	94	19	['P1,1511 2857 1585 2920']
94	al.	al.	FW	O	al.	dep	92	19	['P1,1616 2847 1752 2936']
95	,	,	,	O	,	_	0	19	['P1,1616 2847 1752 2936']
96	2004	2004	CD	DATE	2004	num	97	19	['P1,1791 2847 2059 2930']
97	)	)	NN	O	)	appos	94	19	['P1,1791 2847 2059 2930']
98	.	.	.	O	.	_	0	19	['P1,1791 2847 2059 2930']

1	The	The	DT	O	the	det	3	20	['P1,167 2964 336 3036']
2	theropod	theropod	NN	O	theropod	nn	3	20	['P1,360 2964 759 3055']
3	record	record	NN	O	record	dep	22	20	['P1,782 2964 1064 3036']
4	of	of	IN	O	of	_	0	20	['P1,1088 2964 1179 3036']
5	the	the	DT	O	the	det	9	20	['P1,1192 2964 1333 3036']
6	Upper	Upper	NNP	O	Upper	dep	9	20	['P1,1359 2964 1636 3055']
7	Cretaceous	Cretaceous	JJ	O	cretaceous	amod	9	20	['P1,1661 2963 2148 3037']
8	Portezuelo	Portezuelo	NNP	O	Portezuelo	nn	9	20	['P1,15 3080 516 3152']
9	Formation	Formation	NN	O	formation	prep_of	3	20	['P1,568 3080 1061 3152']
10	(	(	CD	NUMBER	(	num	13	20	['P1,1117 3079 1358 3162']
11	Late	Late	JJ	O	late	amod	13	20	['P1,1117 3079 1358 3162']
12	Turonian-Early	Turonian-Early	JJ	O	turonian-early	amod	13	20	['P1,1412 3080 2152 3171']
13	Coniacian	Coniacian	NN	MISC	coniacian	dep	3	20	['P1,16 3195 478 3285']
14	;	;	:	O	;	_	0	20	['P1,16 3195 478 3285']
15	Leanza	Leanza	NNP	PERSON	Leanza	dep	3	20	['P1,506 3196 825 3268']
16	et	et	FW	O	et	nn	17	20	['P1,844 3205 918 3268']
17	al.	al.	FW	O	al.	dep	15	20	['P1,937 3195 1039 3268']
18	,	,	,	O	,	_	0	20	['P1,1057 3256 1073 3285']
19	2004	2004	CD	DATE	2004	num	20	20	['P1,1101 3195 1340 3278']
20	)	)	CD	NUMBER	)	appos	17	20	['P1,1101 3195 1340 3278']
21	currently	currently	RB	DATE	currently	advmod	22	20	['P1,1368 3196 1781 3287']
22	consists	consists	VBZ	O	consist	_	0	20	['P1,1802 3196 2147 3269']
23	of	of	IN	O	of	_	0	20	['P1,15 3312 104 3384']
24	the	the	DT	O	the	det	26	20	['P1,116 3312 254 3384']
25	abelisaurid	abelisaurid	NN	O	abelisaurid	nn	26	20	['P1,279 3312 762 3385']
26	Ekrixinatosaurus	Ekrixinatosaurus	NN	O	ekrixinatosaurus	prep_of	22	20	['P1,779 3311 1544 3384']
27	novasi	novasi	NN	O	novasus	nn	29	20	['P1,1568 3312 1847 3384']
28	(	(	CD	NUMBER	(	num	29	20	['P1,1877 3311 2148 3394']
29	Calvo	Calvo	NNP	PERSON	Calvo	dobj	22	20	['P1,1877 3311 2148 3394']
30	et	et	FW	O	et	nn	34	20	['P1,12 3437 86 3500']
31	al.	al.	FW	O	al.	nn	34	20	['P1,127 3427 264 3517']
32	,	,	,	O	,	_	0	20	['P1,127 3427 264 3517']
33	2004a	2004a	FW	O	2004a	dep	34	20	['P1,313 3427 634 3517']
34	)	)	FW	O	)	dep	29	20	['P1,313 3427 634 3517']
35	,	,	,	O	,	_	0	20	['P1,313 3427 634 3517']
36	the	the	DT	O	the	det	39	20	['P1,681 3428 822 3500']
37	basal	basal	JJ	O	basal	amod	39	20	['P1,866 3428 1096 3501']
38	tetanuran	tetanuran	NN	O	tetanuran	nn	39	20	['P1,1140 3433 1588 3500']
39	Megaraptor	Megaraptor	NN	O	megaraptor	appos	29	20	['P1,1628 3428 2152 3519']
40	namunhuaiquii	namunhuaiquii	NN	O	namunhuaiquius	nn	42	20	['P1,13 3542 767 3634']
41	(	(	CD	NUMBER	(	num	42	20	['P1,828 3542 1181 3632']
42	Novas	Novas	NNP	PERSON	Novas	dep	39	20	['P1,828 3542 1181 3632']
43	,	,	,	O	,	_	0	20	['P1,828 3542 1181 3632']
44	1998	1998	CD	DATE	1998	appos	29	20	['P1,1245 3544 1492 3632']
45	;	;	:	O	;	_	0	20	['P1,1245 3544 1492 3632']
46	Calvo	Calvo	NNP	PERSON	Calvo	dep	44	20	['P1,1551 3542 1814 3615']
47	et	et	FW	O	et	nn	48	20	['P1,1866 3552 1945 3615']
48	al.	al.	FW	O	al.	dep	46	20	['P1,1995 3542 2106 3615']
49	,	,	,	O	,	_	0	20	['P1,2130 3603 2145 3632']
50	2004b	2004b	JJ	O	2004b	amod	51	20	['P1,16 3660 379 3749']
51	)	)	NN	O	)	appos	48	20	['P1,16 3660 379 3749']
52	,	,	,	O	,	_	0	20	['P1,16 3660 379 3749']
53	the	the	DT	O	the	det	55	20	['P1,461 3660 615 3732']
54	maniraptoran	maniraptoran	NN	O	maniraptoran	nn	55	20	['P1,697 3660 1387 3751']
55	alvarezsaurid	alvarezsaurid	NN	O	alvarezsaurid	nsubj	22	20	['P1,1467 3660 2149 3733']

1	Patagonykus	Patagonykus	NN	O	patagonykus	dep	30	21	['P2,10 19 610 111']
2	puertai	puertai	NN	O	puertaus	nn	4	21	['P2,649 20 994 111']
3	(	(	CD	NUMBER	(	num	4	21	['P2,1053 19 1398 109']
4	Novas	Novas	NNP	PERSON	Novas	dep	1	21	['P2,1053 19 1398 109']
5	,	,	,	O	,	_	0	21	['P2,1053 19 1398 109']
6	1997	1997	CD	DATE	1997	num	7	21	['P2,1458 19 1738 109']
7	)	)	NN	O	)	appos	4	21	['P2,1458 19 1738 109']
8	,	,	,	O	,	_	0	21	['P2,1458 19 1738 109']
9	two	two	CD	NUMBER	two	appos	4	21	['P2,1791 25 1956 92']
10	yet	yet	CC	O	yet	advmod	13	21	['P2,2005 25 2148 111']
11	undescribed	undescribed	JJ	O	undescribed	amod	12	21	['P2,13 135 565 207']
12	coelurosaurians	coelurosaurians	NNS	O	coelurosaurian	nsubj	13	21	['P2,611 135 1330 207']
13	(	(	VBP	O	(	rcmod	9	21	['P2,1384 134 1662 217']
14	Coria	Coria	NNP	ORGANIZATION	Coria	dobj	13	21	['P2,1384 134 1662 217']
15	&	&	CC	ORGANIZATION	&	_	0	21	['P2,1707 134 1778 207']
16	Currie	Currie	NNP	ORGANIZATION	Currie	conj_and	14	21	['P2,1829 134 2145 223']
17	,	,	,	O	,	_	0	21	['P2,1829 134 2145 223']
18	2002	2002	CD	DATE	2002	conj_and	14	21	['P2,16 251 248 338']
19	;	;	:	O	;	_	0	21	['P2,16 251 248 338']
20	Porfiri	Porfiri	NNP	O	Porfiri	dep	18	21	['P2,277 250 565 322']
21	et	et	FW	O	et	nn	22	21	['P2,586 259 661 322']
22	al.	al.	FW	O	al.	dep	20	21	['P2,681 249 783 322']
23	,	,	,	O	,	_	0	21	['P2,800 309 816 338']
24	2005	2005	CD	DATE	2005	num	25	21	['P2,844 249 1111 338']
25	)	)	NN	O	)	conj_and	14	21	['P2,844 249 1111 338']
26	,	,	,	O	,	_	0	21	['P2,844 249 1111 338']
27	and	and	CC	O	and	_	0	21	['P2,1139 250 1301 322']
28	the	the	DT	O	the	det	29	21	['P2,1322 250 1462 322']
29	dromaeosaurid	dromaeosaurid	NN	O	dromaeosaurid	conj_and	14	21	['P2,1488 250 2150 322']
30	maniraptorans	maniraptorans	VBZ	O	maniraptoran	_	0	21	['P2,15 366 675 457']
31	Unenlagia	Unenlagia	NNP	LOCATION	Unenlagia	nn	32	21	['P2,725 365 1182 457']
32	comahuensis	comahuensis	NN	O	comahuensis	nsubj	34	21	['P2,1224 365 1795 438']
33	(	(	CD	NUMBER	(	num	32	21	['P2,1846 365 2147 448']
34	Novas	Novas	NNP	ORGANIZATION	Novas	xcomp	30	21	['P2,1846 365 2147 448']
35	&	Ez	CC	ORGANIZATION	&	_	0	21	['P2,16 480 86 553']
36	Puerta	Puerta	NNP	ORGANIZATION	Puerta	conj_and	34	21	['P2,113 481 434 570']
37	,	,	,	O	,	_	0	21	['P2,113 481 434 570']
38	1997	1997	CD	DATE	1997	num	39	21	['P2,468 480 728 570']
39	)	)	CD	NUMBER	)	conj_and	34	21	['P2,468 480 728 570']
40	,	,	,	O	,	_	0	21	['P2,468 480 728 570']
41	U	U.	NNP	O	U	nn	44	21	['P2,761 481 835 553']
42	paynemili	paynemili	NNP	O	paynemili	nn	44	21	['P2,854 480 1300 572']
43	(	(	NNP	O	(	nn	44	21	['P2,1331 480 1603 563']
44	Calvo	Calvo	NNP	PERSON	Calvo	conj_and	34	21	['P2,1331 480 1603 563']
45	et	et	FW	O	et	nn	46	21	['P2,1626 490 1700 553']
46	al.	al.	FW	O	al.	dep	44	21	['P2,1721 480 1854 570']
47	,	,	,	O	,	_	0	21	['P2,1721 480 1854 570']
48	2005	2005	CD	DATE	2005	num	49	21	['P2,1881 480 2145 570']
49	)	)	NN	O	)	conj_and	34	21	['P2,1881 480 2145 570']
50	,	,	,	O	,	_	0	21	['P2,1881 480 2145 570']
51	and	and	CC	O	and	_	0	21	['P2,15 598 180 670']
52	Neuquenraptor	Neuquenraptor	NN	O	neuquenraptor	nn	53	21	['P2,219 598 912 689']
53	argentinus	argentinus	NN	O	argentinus	conj_and	34	21	['P2,955 598 1444 689']
54	(	(	CD	NUMBER	(	dep	53	21	['P2,1499 597 1807 680']
55	Novas	Novas	NNP	ORGANIZATION	Novas	nsubj	30	21	['P2,1499 597 1807 680']
56	&	&	CC	ORGANIZATION	&	_	0	21	['P2,1858 597 1928 670']
57	Pol	Pol	NNP	ORGANIZATION	Pol	conj_and	55	21	['P2,1979 598 2145 687']
58	,	,	,	O	,	_	0	21	['P2,1979 598 2145 687']
59	2005	2005	CD	DATE	2005	num	60	21	['P2,16 713 283 796']
60	)	)	NN	O	)	appos	55	21	['P2,16 713 283 796']
61	.	.	.	O	.	_	0	21	['P2,16 713 283 796']

1	Here	Here	RB	O	here	advmod	3	22	['P2,322 714 538 786']
2	We	we	PRP	O	we	nsubj	3	22	['P2,572 737 690 786']
3	describe	describe	VBP	O	describe	_	0	22	['P2,726 714 1090 787']
4	a	a	DT	O	a	det	6	22	['P2,1127 737 1175 786']
5	partial	partial	JJ	O	partial	amod	6	22	['P2,1206 714 1504 805']
6	humerus	humerus	NN	O	humerus	dobj	3	22	['P2,1538 714 1931 787']
7	that	that	WDT	O	that	nsubj	8	22	['P2,1965 714 2149 786']
8	constitutes	constitutes	VBZ	O	constitute	rcmod	6	22	['P2,15 830 499 902']
9	the	the	DT	O	the	det	12	22	['P2,523 830 662 901']
10	first	first	JJ	ORDINAL	first	amod	12	22	['P2,687 830 871 902']
11	non-abelisaurid	non-abelisaurid	JJ	O	non-abelisaurid	amod	12	22	['P2,895 830 1587 902']
12	abelisauroid	abelisauroid	NN	O	abelisauroid	dobj	8	22	['P2,1610 830 2150 902']
13	recorded	recorded	VBN	O	record	partmod	12	22	['P2,13 945 401 1016']
14	in	in	IN	O	in	_	0	22	['P2,430 945 515 1015']
15	the	the	DT	O	the	det	17	22	['P2,544 945 685 1016']
16	Portezuelo	Portezuelo	NNP	O	Portezuelo	nn	17	22	['P2,716 945 1190 1016']
17	Formation	Formation	NN	O	formation	prep_in	13	22	['P2,1220 945 1709 1016']
18	.	.	.	O	.	_	0	22	['P2,1220 945 1709 1016']

1	This	This	DT	O	this	det	2	23	['P2,1744 945 1939 1017']
2	new	new	JJ	O	new	nsubj	3	23	['P2,1970 968 2149 1016']
3	find	find	VBP	O	find	_	0	23	['P2,11 1060 185 1132']
4	improves	improves	VBZ	O	improve	ccomp	3	23	['P2,207 1060 604 1151']
5	our	our	PRP$	O	we	poss	6	23	['P2,629 1083 776 1132']
6	knowledge	knowledge	NN	O	knowledge	dobj	4	23	['P2,798 1060 1262 1151']
7	of	of	IN	O	of	_	0	23	['P2,1287 1060 1376 1132']
8	the	the	DT	O	the	det	10	23	['P2,1388 1060 1528 1132']
9	humeral	humeral	JJ	O	humeral	amod	10	23	['P2,1552 1060 1919 1132']
10	morphology	mor-phology	NN	O	morphology	prep_of	6	23	['P2,1942 1083 2146 1132', 'P2,10 1176 359 1267']
11	of	of	IN	O	of	_	0	23	['P2,383 1176 474 1248']
12	basal	basal	JJ	O	basal	amod	13	23	['P2,488 1176 717 1249']
13	abelisauroids	abelisauroids	NNS	O	abelisauroid	prep_of	10	23	['P2,744 1176 1356 1249']
14	.	.	.	O	.	_	0	23	['P2,744 1176 1356 1249']

1	MATERIAL	MATERIAL	NN	O	material	_	0	24	['P2,413 1408 950 1481']
2	AND	AND	CC	O	and	rcmod	1	24	['P2,978 1408 1200 1481']
3	METHODS	METHODS	NNS	O	method	dep	1	24	['P2,1230 1408 1745 1481']

1	Institutional	Institutional	JJ	O	institutional	amod	2	25	['P2,162 1640 796 1714']
2	abbreviations	abbreviations	NNS	O	abbreviation	_	0	25	['P2,842 1640 1551 1714']
3	.	.	.	O	.	_	0	25	['P2,842 1640 1551 1714']

1	MACN-CH	MACN-CH	NN	O	macn-ch	_	0	26	['P2,1601 1641 2145 1731']
2	,	,	,	O	,	_	0	26	['P2,1601 1641 2145 1731']
3	Museo	Museo	NNP	PERSON	Museo	nn	4	26	['P2,10 1759 311 1832']
4	Argentino	Argentino	NNP	PERSON	Argentino	appos	1	26	['P2,361 1758 840 1850']
5	de	de	IN	O	de	_	0	26	['P2,894 1759 994 1831']
6	Ciencias	Ciencias	NNP	O	Ciencias	nn	7	26	['P2,1049 1758 1444 1832']
7	Naturales	Naturales	NNP	O	Naturales	prep_de	4	26	['P2,1497 1759 1965 1832']
8	"	"	``	O	"	punct	7	26	['P2,2020 1759 2144 1831']
9	B.	B.	NNP	O	B.	prep	7	26	['P2,2020 1759 2144 1831']
10	RivadaVia	Rivadavia	NNP	O	RivadaVia	dep	9	26	['P2,12 1874 540 1962']
11	"	"	``	O	"	punct	7	26	['P2,12 1874 540 1962']
12	,	,	,	O	,	_	0	26	['P2,12 1874 540 1962']
13	Coleccion	Coleccion	NNP	O	Coleccion	nn	14	26	['P2,596 1873 1047 1946']
14	Chubut	Chubut	NNP	O	Chubut	appos	1	26	['P2,1100 1873 1475 1946']
15	.	.	.	O	.	_	0	26	['P2,1100 1873 1475 1946']

1	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	_	0	27	['P2,1530 1873 2145 1962']
2	,	,	,	O	,	_	0	27	['P2,1530 1873 2145 1962']
3	Museo	Museo	NNP	PERSON	Museo	nn	5	27	['P2,10 1990 298 2063']
4	Carmen	Carmen	NNP	PERSON	Carmen	nn	5	27	['P2,346 1989 699 2062']
5	Funes	Funes	NNP	PERSON	Funes	appos	1	27	['P2,744 1990 1041 2079']
6	,	,	,	O	,	_	0	27	['P2,744 1990 1041 2079']
7	Paleontologia	Paleontologia	NNP	O	Paleontologia	nn	9	27	['P2,1089 1990 1695 2081']
8	de	de	IN	O	de	amod	9	27	['P2,1738 1990 1836 2062']
9	Vertebrados	Verte-brado	NNP	O	Vertebrados	appos	5	27	['P2,1878 1990 2147 2062', 'P2,9 2106 325 2195']
10	,	s,	,	O	,	_	0	27	['P2,1878 1990 2147 2062', 'P2,9 2106 325 2195']
11	Plaza	Plaza	NNP	O	Plaza	nn	12	27	['P2,357 2106 598 2178']
12	Huincul	Huincul	NNP	O	Huincul	appos	5	27	['P2,625 2106 1003 2195']
13	,	,	,	O	,	_	0	27	['P2,625 2106 1003 2195']
14	Neuqu?n	Neuquen	NNP	LOCATION	Neuqu?n	appos	5	27	['P2,1035 2106 1459 2197']
15	,	,	,	O	,	_	0	27	['P2,1035 2106 1459 2197']
16	Argentina	Argentina	NNP	LOCATION	Argentina	appos	5	27	['P2,1487 2105 1954 2197']
17	.	.	.	O	.	_	0	27	['P2,1487 2105 1954 2197']

1	Systematic	Systematic	JJ	MISC	systematic	amod	2	28	['P2,167 2219 764 2312']
2	nomenclature	nomenclature	NN	O	nomenclature	_	0	28	['P2,823 2221 1612 2293']
3	.	.	.	O	.	_	0	28	['P2,823 2221 1612 2293']

1	We	We	PRP	O	we	nsubj	2	29	['P2,1668 2221 1804 2293']
2	follow	follow	VBP	O	follow	_	0	29	['P2,1859 2221 2151 2293']
3	Sereno	Sereno	NNP	PERSON	Sereno	dobj	2	29	['P2,12 2336 316 2409']
4	et	et	FW	O	et	nn	6	29	['P2,350 2346 424 2409']
5	al.	al.	FW	O	al.	nn	6	29	['P2,455 2336 559 2409']
6	(	(	FW	O	(	dep	3	29	['P2,608 2336 881 2419']
7	2004	2004	CD	DATE	2004	num	8	29	['P2,608 2336 881 2419']
8	)	)	NN	O	)	dobj	6	29	['P2,608 2336 881 2419']
9	and	and	CC	O	and	_	0	29	['P2,920 2337 1082 2409']
10	Rauhut	Rauhut	NN	O	rauhut	conj_and	8	29	['P2,1116 2337 1449 2409']
11	(	(	CD	NUMBER	(	num	10	29	['P2,1488 2336 1789 2426']
12	2003	2003	CD	DATE	2003	num	13	29	['P2,1488 2336 1789 2426']
13	)	)	NN	O	)	dep	6	29	['P2,1488 2336 1789 2426']
14	,	,	,	O	,	_	0	29	['P2,1488 2336 1789 2426']
15	regarding	regard-ing	VBG	O	regard	_	0	29	['P2,1825 2337 2146 2428', 'P2,12 2453 160 2544']
16	the	the	DT	O	the	det	18	29	['P2,206 2453 353 2525']
17	phylogenetic	phylogenetic	JJ	O	phylogenetic	amod	18	29	['P2,405 2453 1008 2544']
18	relationships	relationships	NNS	O	relationship	prep_regarding	13	29	['P2,1059 2453 1680 2544']
19	of	of	IN	O	of	_	0	29	['P2,1733 2453 1828 2525']
20	Abelisauroidea	Abeli-sauroidea	NN	LOCATION	abelisauroidea	prep_of	18	29	['P2,1865 2452 2146 2525', 'P2,13 2569 446 2642']
21	within	within	IN	O	within	_	0	29	['P2,489 2569 780 2641']
22	Ceratosauria	Ceratosauria	NNP	LOCATION	Ceratosauria	prep_within	20	29	['P2,828 2568 1429 2642']
23	.	.	.	O	.	_	0	29	['P2,828 2568 1429 2642']

1	Abelisauroidea	Abelisauroidea	NNP	PERSON	Abelisauroidea	nsubjpass	3	30	['P2,1475 2568 2151 2642']
2	was	was	VBD	O	be	auxpass	3	30	['P2,11 2708 172 2758']
3	defined	defined	VBN	O	define	_	0	30	['P2,197 2685 521 2757']
4	by	by	IN	O	by	_	0	30	['P2,541 2685 646 2776']
5	Holtz	Holtz	NNP	PERSON	Holtz	agent	3	30	['P2,667 2685 904 2757']
6	(	(	CD	NUMBER	(	num	5	30	['P2,936 2684 1204 2767']
7	1994	1994	CD	DATE	1994	num	8	30	['P2,936 2684 1204 2767']
8	)	)	NN	O	)	dep	38	30	['P2,936 2684 1204 2767']
9	as	as	IN	O	as	dep	38	30	['P2,1232 2708 1319 2758']
10	a	a	DT	O	a	det	12	30	['P2,1344 2708 1392 2757']
11	stem-based	stem-based	JJ	O	stem-based	amod	12	30	['P2,1415 2685 1905 2758']
12	clade	clade	NN	O	clade	nsubj	38	30	['P2,1927 2685 2148 2757']
13	that	that	WDT	O	that	nsubj	14	30	['P2,11 2801 192 2873']
14	includes	includes	VBZ	O	include	rcmod	12	30	['P2,217 2801 581 2874']
15	all	all	DT	O	all	det	16	30	['P2,606 2801 713 2873']
16	theropods	theropods	NNS	O	theropod	nsubj	36	30	['P2,736 2801 1174 2892']
17	closer	closer	JJR	O	closer	dep	36	30	['P2,1200 2801 1457 2874']
18	to	to	TO	O	to	_	0	30	['P2,1479 2806 1563 2873']
19	Carnotaurus	Carnotaurus	NNP	O	Carnotaurus	nn	20	30	['P2,1591 2800 2148 2873']
20	sastrei	sastrei	NNS	O	sastreus	prep_to	17	30	['P2,9 2916 305 2988']
21	than	than	IN	O	than	prep	17	30	['P2,355 2916 564 2988']
22	to	to	TO	O	to	pcomp	21	30	['P2,612 2921 697 2988']
23	Ceratosaurus	Ceratosaurus	NNP	MISC	Ceratosaurus	nn	24	30	['P2,750 2915 1353 2988']
24	nasicornis	nasicornis	NN	O	nasicorni	pobj	22	30	['P2,1401 2916 1897 3004']
25	,	,	,	O	,	_	0	30	['P2,1401 2916 1897 3004']
26	thus	thus	RB	O	thus	advmod	24	30	['P2,1947 2916 2147 2988']
27	Elaphrosaurus	Elaphrosaurus	NNP	O	Elaphrosaurus	nn	30	30	['P2,7 3031 669 3123']
28	bambergi	bambergi	NN	O	bambergus	nn	30	30	['P2,694 3031 1100 3123']
29	J	J	NN	O	j	nn	30	30	['P2,1124 3032 1177 3104']
30	anensch	anensch	NN	O	anensch	dep	24	30	['P2,1179 3032 1562 3121']
31	,	,	,	O	,	_	0	30	['P2,1179 3032 1562 3121']
32	1920	1920	CD	DATE	1920	pobj	22	30	['P2,1596 3033 1797 3104']
33	and	and	CC	O	and	_	0	30	['P2,1823 3032 1985 3104']
34	the	the	DT	O	the	det	35	30	['P2,2007 3032 2147 3104']
35	specimen	specimen	NN	O	specimen	pobj	22	30	['P2,13 3148 424 3239']
36	described	described	VBN	O	describe	xcomp	14	30	['P2,456 3148 878 3221']
37	here	here	RB	O	here	advmod	36	30	['P2,909 3148 1103 3220']
38	belong	belong	VBP	O	belong	ccomp	3	30	['P2,1134 3148 1433 3239']
39	to	to	TO	O	to	_	0	30	['P2,1459 3153 1543 3220']
40	this	this	DT	O	this	det	41	30	['P2,1576 3148 1742 3221']
41	clade	clade	NN	O	clade	prep_to	38	30	['P2,1776 3148 2024 3220']
42	.	.	.	O	.	_	0	30	['P2,1776 3148 2024 3220']

1	SYSTEMATIC	SYSTEMATIC	JJ	O	systematic	amod	2	31	['P2,321 3380 971 3453']
2	PALEONTOLOGY	PALEONTOLOGY	NN	O	paleontology	_	0	31	['P2,1000 3380 1846 3453']

1	Theropoda	Theropoda	NNP	PERSON	Theropoda	nn	2	32	['P2,551 3614 1032 3705']
2	Marsh	Marsh	NNP	PERSON	Marsh	_	0	32	['P2,1060 3614 1367 3703']
3	,	,	,	O	,	_	0	32	['P2,1060 3614 1367 3703']
4	1881	1881	CD	DATE	1881	appos	2	32	['P2,1408 3615 1608 3686']

1	Neotheropoda	Neotheropoda	NNP	PERSON	Neotheropoda	nn	2	33	['P3,460 19 1091 110']
2	Bakker	Bakker	NNP	PERSON	Bakker	_	0	33	['P3,1119 19 1456 108']
3	,	,	,	O	,	_	0	33	['P3,1119 19 1456 108']
4	1986	1986	CD	DATE	1986	num	6	33	['P3,1497 20 1700 91']
5	Ceratosauria	Ceratosauria	NNP	PERSON	Ceratosauria	nn	6	33	['P3,503 133 1080 207']
6	Marsh	Marsh	NNP	PERSON	Marsh	appos	2	33	['P3,1107 134 1415 222']
7	,	,	,	O	,	_	0	33	['P3,1107 134 1415 222']
8	1884	1884	CD	DATE	1884	appos	2	33	['P3,1455 135 1660 206']

1	Abelisauroidea	Abelisauroidea	NNP	PERSON	Abelisauroidea	nn	2	34	['P3,363 249 1033 323']
2	Bonaparte	Bonaparte	NNP	PERSON	Bonaparte	_	0	34	['P3,1062 250 1549 341']
3	,	,	,	O	,	_	0	34	['P3,1062 250 1549 341']
4	1991	1991	CD	DATE	1991	appos	2	34	['P3,1591 251 1791 322']

1	Genus	Genus	NNP	O	Genus	_	0	35	['P3,674 365 947 438']
2	et	et	FW	O	et	nn	3	35	['P3,977 375 1053 438']
3	sp	sp	FW	O	sp	dep	1	35	['P3,1080 391 1194 457']
4	.	.	.	O	.	_	0	35	['P3,1080 391 1194 457']

1	indet	indet	NN	O	indet	_	0	36	['P3,1233 366 1485 438']
2	.	.	.	O	.	_	0	36	['P3,1233 366 1485 438']

1	Material	Materia.	NN	O	material	_	0	37	['P3,157 598 563 671']
2	.		.	O	.	_	0	37	['P3,157 598 563 671']

1	MCF-PVPH	MCF-PVPH	NN	O	mcf-pvph	_	0	38	['P3,610 598 1139 671']
2	53	53	CD	NUMBER	53	num	1	38	['P3,1178 600 1304 688']
3	,	,	,	O	,	_	0	38	['P3,1178 600 1304 688']
4	proximal	proximal	JJ	O	proximal	amod	5	38	['P3,1342 599 1740 690']
5	half	half	NN	O	half	appos	1	38	['P3,1777 599 1958 671']
6	of	of	IN	O	of	_	0	38	['P3,1986 599 2077 671']
7	a	a	DT	O	a	det	9	38	['P3,2104 622 2153 671']
8	right	right	JJ	O	right	amod	9	38	['P3,10 715 230 806']
9	humerus	humerus	NN	O	humerus	prep_of	5	38	['P3,259 715 678 788']
10	.	.	.	O	.	_	0	38	['P3,259 715 678 788']

