1	Geo	Geo	NNP	O	Geo	_	0	1	['P1,83 89 149 114']
9	.	?	.	O	.	_	0	30	['P1,200 1961 755 2027']

1	?	?	NN	O	?	_	0	31	['P1,200 1961 755 2027']
2	.	?	.	O	.	_	0	31	['P1,200 1961 755 2027']

1	Middle	Middle	NNP	O	Middle	nn	4	32	['P1,200 1961 755 2027']
2	Miocene	Miocene	NNP	O	Miocene	nn	4	32	['P1,803 1961 1126 2027']
3	Berchem	Berchem	NNP	O	Berchem	nn	4	32	['P1,1173 1961 1502 2027']
4	Formation	Formation	NN	O	formation	nsubjpass	11	32	['P1,1548 1961 1949 2027']
5	of	of	IN	O	of	_	0	32	['P1,1996 1961 2079 2027']
6	northern	northern	JJ	O	northern	amod	7	32	['P1,38 2067 369 2134']
7	Belgium	Belgium	NNP	LOCATION	Belgium	prep_of	4	32	['P1,445 2067 756 2151']
8	have	have	VBP	O	have	aux	11	32	['P1,830 2067 996 2134']
9	been	been	VBN	O	be	auxpass	11	32	['P1,1071 2067 1245 2134']
10	extensively	extensively	RB	O	extensively	advmod	11	32	['P1,1320 2067 1724 2151']
11	studied	studied	VBN	O	study	_	0	32	['P1,1800 2067 2071 2134']
12	(	(	NN	O	(	nn	13	32	['P1,40 2174 542 2258']
13	Hooyberghs	Hooyberghs	NNS	O	hooybergh	dobj	11	32	['P1,40 2174 542 2258']
14	,	,	,	O	,	_	0	32	['P1,40 2174 542 2258']
15	1983	1983	CD	DATE	1983	appos	13	32	['P1,588 2176 775 2254']
16	,	,	,	DATE	,	_	0	32	['P1,588 2176 775 2254']
17	1996	1996	CD	DATE	1996	appos	15	32	['P1,820 2176 1008 2254']
18	;	;	:	O	;	_	0	32	['P1,820 2176 1008 2254']
19	Hooyberghs	Hooyberghs	NNP	ORGANIZATION	Hooyberghs	nn	22	32	['P1,1046 2174 1502 2258']
20	&	&	CC	ORGANIZATION	&	_	0	32	['P1,1538 2176 1602 2241']
21	De	De	NNP	ORGANIZATION	De	conj_and	19	32	['P1,1636 2177 1744 2241']
22	Meuter	Meuter	NNP	ORGANIZATION	Meuter	dep	15	32	['P1,1779 2177 2066 2254']
23	,	,	,	O	,	_	0	32	['P1,1779 2177 2066 2254']
24	1972	1972	CD	DATE	1972	appos	22	32	['P1,46 2283 233 2360']
25	;	;	:	O	;	_	0	32	['P1,46 2283 233 2360']
26	Martini	Martini	NNP	ORGANIZATION	Martini	dep	15	32	['P1,273 2281 563 2347']
27	&	&	CC	ORGANIZATION	&	_	0	32	['P1,598 2283 663 2347']
28	Muller	Muller	NNP	ORGANIZATION	Muller	dep	15	32	['P1,699 2281 965 2360']
29	,	,	,	O	,	_	0	32	['P1,699 2281 965 2360']
30	1973	1973	CD	DATE	1973	appos	26	32	['P1,1012 2283 1199 2360']
31	;	;	:	O	;	_	0	32	['P1,1012 2283 1199 2360']
32	Verbeek	Verbeek	NNP	PERSON	Verbeek	dep	15	32	['P1,1236 2281 1561 2360']
33	,	,	,	O	,	_	0	32	['P1,1236 2281 1561 2360']
34	Steurbaut	Steurbaut	NNP	ORGANIZATION	Steurbaut	dep	15	32	['P1,1602 2281 1971 2347']
35	&	&	CC	ORGANIZATION	&	_	0	32	['P1,2006 2283 2071 2347']
36	Moorkens	Moorkens	NNP	ORGANIZATION	Moorkens	dep	15	32	['P1,40 2387 440 2467']
37	,	,	,	O	,	_	0	32	['P1,40 2387 440 2467']
38	1988	1988	CD	DATE	1988	num	39	32	['P1,506 2388 721 2471']
39	)	)	NN	O	)	appos	32	32	['P1,506 2388 721 2471']
40	.	.	.	O	.	_	0	32	['P1,506 2388 721 2471']

1	However	However	RB	O	however	advmod	13	33	['P1,782 2390 1127 2467']
2	,	,	,	O	,	_	0	33	['P1,782 2390 1127 2467']
3	the	the	DT	O	the	det	4	33	['P1,1185 2387 1299 2454']
4	assessment	assessment	NN	O	assessment	nsubj	13	33	['P1,1355 2397 1764 2454']
5	of	of	IN	O	of	_	0	33	['P1,1820 2387 1902 2454']
6	the	the	DT	O	the	det	8	33	['P1,1956 2387 2070 2454']
7	biostratigraphical	biostratigraphical	JJ	O	biostratigraphical	amod	8	33	['P1,38 2494 703 2578']
8	position	position	NN	O	position	prep_of	4	33	['P1,730 2494 1037 2578']
9	of	of	IN	O	of	_	0	33	['P1,1066 2494 1148 2561']
10	the	the	DT	O	the	det	11	33	['P1,1176 2494 1290 2561']
11	formation	formation	NN	O	formation	prep_of	8	33	['P1,1317 2494 1694 2561']
12	remained	remained	VBD	O	remain	cop	13	33	['P1,1721 2494 2070 2561']
13	unsatisfactory	unsatisfactory	JJ	O	unsatisfactory	_	0	33	['P1,37 2601 570 2685']
14	since	since	IN	O	since	mark	21	33	['P1,605 2601 785 2668']
15	the	the	DT	O	the	det	19	33	['P1,819 2601 933 2668']
16	boreal	boreal	JJ	O	boreal	amod	19	33	['P1,967 2601 1203 2668']
17	calcareous	calcareous	JJ	O	calcareous	amod	19	33	['P1,1237 2601 1629 2668']
18	microfossil	microfossil	NN	O	microfossil	nn	19	33	['P1,1662 2601 2070 2668']
19	associations	associations	NNS	O	association	nsubjpass	21	33	['P1,39 2707 488 2773']
20	are	are	VBP	O	be	auxpass	21	33	['P1,545 2729 656 2773']
21	dif?cult	difficult	VBN	O	dif?cult	advcl	13	33	['P1,712 2707 1000 2773']
22	to	to	TO	O	to	aux	23	33	['P1,1054 2717 1127 2773']
23	relate	relate	VB	O	relate	xcomp	21	33	['P1,1183 2707 1386 2773']
24	to	to	TO	O	to	_	0	33	['P1,1442 2717 1515 2773']
25	the	the	DT	O	the	det	27	33	['P1,1571 2707 1685 2773']
26	standard	standard	JJ	O	standard	amod	27	33	['P1,1741 2707 2070 2773']
27	biozonations	biozonations	NNS	O	biozonation	prep_to	23	33	['P1,38 2813 523 2879']
28	de?ned	defined	VBN	O	de?ned	partmod	27	33	['P1,580 2813 851 2879']
29	in	in	IN	O	in	_	0	33	['P1,907 2813 977 2878']
30	lower	lower	JJR	O	lower	amod	31	33	['P1,1032 2813 1237 2879']
31	latitudes	latitudes	NNS	O	latitudes	prep_in	28	33	['P1,1292 2813 1624 2879']
32	.	.	.	O	.	_	0	33	['P1,1292 2813 1624 2879']

1	Moreover	Moreover	RB	O	moreover	advmod	10	34	['P1,1686 2816 2066 2892']
2	,	,	,	O	,	_	0	34	['P1,1686 2816 2066 2892']
3	decalci?cation	decalcification	NN	O	decalci?cation	nsubj	10	34	['P1,39 2918 577 2984']
4	within	within	IN	O	within	_	0	34	['P1,616 2918 855 2984']
5	this	this	DT	O	this	det	8	34	['P1,895 2918 1027 2984']
6	shallow	shallow	JJ	O	shallow	amod	8	34	['P1,1071 2918 1353 2984']
7	marine	marine	JJ	O	marine	amod	8	34	['P1,1391 2918 1653 2984']
8	formation	formation	NN	O	formation	prep_within	3	34	['P1,1694 2918 2070 2984']
9	seriously	seriously	RB	O	seriously	advmod	10	34	['P1,40 3024 367 3108']
10	hampers	hampers	VBZ	O	hamper	_	0	34	['P1,389 3024 709 3108']
11	regional	regional	JJ	O	regional	amod	15	34	['P1,733 3024 1038 3108']
12	and	and	CC	O	and	_	0	34	['P1,1062 3024 1200 3091']
13	interregional	interregional	JJ	O	interregional	conj_and	11	34	['P1,1223 3024 1704 3108']
14	biostratigraphical	biostrati-graphical	JJ	O	biostratigraphical	amod	15	34	['P1,1727 3024 2069 3091', 'P1,39 3131 386 3215']
15	correlation	correlation	NN	O	correlation	dobj	10	34	['P1,433 3131 843 3198']
16	of	of	IN	O	of	_	0	34	['P1,891 3131 974 3198']
17	the	the	DT	O	the	det	19	34	['P1,1020 3131 1133 3198']
18	sandy	sandy	JJ	O	sandy	amod	19	34	['P1,1183 3131 1398 3215']
19	members	members	NNS	O	member	prep_of	15	34	['P1,1442 3131 1796 3198']
20	.	.	.	O	.	_	0	34	['P1,1442 3131 1796 3198']

1	Dino?agellate	Dino-flagellate	JJ	O	dino?agellate	amod	2	35	['P1,1848 3131 2069 3198', 'P1,38 3238 369 3322']
2	cysts	cysts	NNS	O	cyst	nsubjpass	5	35	['P1,420 3248 598 3322']
3	are	are	VBP	O	be	aux	5	35	['P1,652 3260 763 3305']
4	being	being	VBG	O	be	auxpass	5	35	['P1,815 3238 1018 3322']
5	used	used	VBN	O	use	_	0	35	['P1,1068 3238 1237 3305']
6	more	more	RBR	O	more	advmod	7	35	['P1,1287 3260 1479 3305']
7	frequently	frequently	RB	O	frequently	advmod	5	35	['P1,1531 3238 1913 3322']
8	for	for	IN	O	for	_	0	35	['P1,1964 3238 2071 3305']
9	unravelling	unravelling	VBG	O	unravel	prepc_for	5	35	['P1,37 3345 454 3429']
10	the	the	DT	O	the	det	12	35	['P1,499 3345 613 3412']
11	stratigraphical	stratigraphical	JJ	O	stratigraphical	amod	12	35	['P1,661 3345 1201 3429']
12	relationships	relationships	NNS	O	relationship	nsubj	38	35	['P1,1246 3345 1724 3429']
13	and	and	CC	O	and	_	0	35	['P1,1772 3345 1911 3412']
14	the	the	DT	O	the	det	15	35	['P1,1956 3345 2070 3412']
15	determination	determination	NN	O	determination	nsubj	38	35	['P1,39 3452 569 3519']
16	of	of	IN	O	of	_	0	35	['P1,623 3452 705 3519']
17	the	the	DT	O	the	det	19	35	['P1,756 3452 870 3519']
18	biostratigraphical	biostratigraphical	JJ	O	biostratigraphical	amod	19	35	['P1,921 3452 1586 3536']
19	position	position	NN	O	position	prep_of	15	35	['P1,1636 3452 1943 3536']
20	of	of	IN	O	of	_	0	35	['P1,1996 3452 2079 3519']
21	Neogene	Neogene	NNP	O	Neogene	nn	24	35	['P1,37 3562 366 3643']
22	shallow	shallow	JJ	O	shallow	amod	24	35	['P1,441 3559 724 3626']
23	marine	marine	JJ	O	marine	amod	24	35	['P1,794 3559 1056 3626']
24	deposits	deposits	NNS	O	deposit	prep_of	19	35	['P1,1130 3559 1435 3643']
25	in	in	IN	O	in	_	0	35	['P1,1508 3559 1578 3625']
26	the	the	DT	O	the	det	29	35	['P1,1651 3559 1764 3626']
27	North	North	NNP	LOCATION	North	nn	29	35	['P1,1837 3559 2071 3626']
28	Atlantic	Atlantic	NNP	LOCATION	Atlantic	nn	29	35	['P1,37 3666 345 3733']
29	realm	realm	NN	O	realm	prep_in	24	35	['P1,368 3666 580 3733']
30	and	and	CC	O	and	_	0	35	['P1,605 3666 743 3733']
31	the	the	DT	O	the	det	37	35	['P1,768 3666 881 3733']
32	North	North	NNP	LOCATION	North	nn	37	35	['P1,905 3666 1139 3733']
33	Sea	Sea	NNP	LOCATION	Sea	nn	37	35	['P1,1166 3668 1293 3733']
34	Basin	Basin	NNP	LOCATION	Basin	nn	37	35	['P1,1317 3666 1524 3733']
35	(	(	NNP	O	(	nn	37	35	['P1,1551 3666 1663 3750']
36	de	de	IN	O	de	amod	37	35	['P1,1551 3666 1663 3750']
37	Verteuil	Verteuil	NNP	O	Verteuil	conj_and	29	35	['P1,1686 3666 1981 3733']
38	&	&	CC	O	&	xcomp	9	35	['P1,2005 3668 2071 3733']

1	Norris	Norris	NNP	PERSON	Norris	_	0	36	['P2,37 18 301 98']
2	,	,	,	O	,	_	0	36	['P2,37 18 301 98']
3	1996	1996	CD	DATE	1996	appos	1	36	['P2,357 20 544 98']
4	;	;	:	O	;	_	0	36	['P2,357 20 544 98']
5	Head	Head	NNP	O	Head	dep	1	36	['P2,593 18 816 98']
6	,	,	,	O	,	_	0	36	['P2,593 18 816 98']
7	1996	1996	CD	DATE	1996	appos	5	36	['P2,873 20 1059 98']
8	,	,	,	DATE	,	_	0	36	['P2,873 20 1059 98']
9	1997	1997	CD	DATE	1997	appos	5	36	['P2,1116 20 1303 98']
10	,	,	,	DATE	,	_	0	36	['P2,1116 20 1303 98']
11	1998	1998	CD	DATE	1998	appos	5	36	['P2,1360 20 1547 98']
12	;	;	:	O	;	_	0	36	['P2,1360 20 1547 98']
13	Louwye	Louwye	NNP	LOCATION	Louwye	nn	16	36	['P2,1597 21 1913 102']
14	,	,	,	O	,	_	0	36	['P2,1597 21 1913 102']
15	De	De	NNP	ORGANIZATION	De	dep	1	36	['P2,1962 21 2070 85']
16	Coninck	Coninck	NNP	ORGANIZATION	Coninck	dep	1	36	['P2,40 125 360 192']
17	&	k	CC	ORGANIZATION	&	_	0	36	['P2,400 127 466 192']
18	Verniers	Verniers	NNP	ORGANIZATION	Verniers	dep	1	36	['P2,504 125 830 205']
19	,	,	,	O	,	_	0	36	['P2,504 125 830 205']
20	1999	1999	CD	DATE	1999	num	21	36	['P2,883 126 1098 209']
21	)	)	NN	O	)	appos	16	36	['P2,883 126 1098 209']
22	.	.	.	O	.	_	0	36	['P2,883 126 1098 209']

1	A	A	DT	O	a	det	4	37	['P2,1143 125 1210 191']
2	preliminary	preliminary	JJ	O	preliminary	amod	4	37	['P2,1249 125 1687 209']
3	biostratigraphical	biostrati-graphical	JJ	O	biostratigraphical	amod	4	37	['P2,1728 125 2069 192', 'P2,39 232 386 316']
4	study	study	NN	O	study	nsubj	12	37	['P2,461 232 661 316']
5	with	with	IN	O	with	_	0	37	['P2,732 232 898 299']
6	dino?agellate	dinofiagellate	JJ	O	dino?agellate	amod	7	37	['P2,971 232 1473 316']
7	cysts	cysts	NNS	O	cyst	prep_with	4	37	['P2,1547 242 1725 316']
8	of	of	IN	O	of	_	0	37	['P2,1801 232 1883 299']
9	the	the	DT	O	the	det	11	37	['P2,1956 232 2070 299']
10	Berchem	Berchem	NNP	O	Berchem	nn	11	37	['P2,39 339 368 406']
11	Formation	Formation	NN	O	formation	prep_of	7	37	['P2,419 339 819 406']
12	revealed	revealed	VBD	O	reveal	_	0	37	['P2,870 339 1177 406']
13	the	the	DT	O	the	det	14	37	['P2,1227 339 1340 406']
14	presence	presence	NN	O	presence	nsubj	21	37	['P2,1390 361 1710 423']
15	of	of	IN	O	of	_	0	37	['P2,1762 339 1844 406']
16	wellpreserved	well-preserved	JJ	O	wellpreserved	amod	17	37	['P2,1893 339 2069 406', 'P2,37 446 396 530']
17	associations	associations	NNS	O	association	prep_of	14	37	['P2,420 446 870 513']
18	of	of	IN	O	of	_	0	37	['P2,895 446 978 513']
19	these	these	DT	O	these	det	20	37	['P2,1001 446 1188 513']
20	cysts	cysts	NNS	O	cyst	prep_of	17	37	['P2,1212 456 1390 530']
21	(	(	VBP	O	(	ccomp	12	37	['P2,1416 447 1745 530']
22	Louwye	Louwye	NNP	ORGANIZATION	Louwye	dobj	21	37	['P2,1416 447 1745 530']
23	&	k	CC	ORGANIZATION	&	_	0	37	['P2,1770 448 1835 513']
24	Laga	Laga	NNP	ORGANIZATION	Laga	conj_and	22	37	['P2,1859 449 2066 530']
25	,	,	,	O	,	_	0	37	['P2,1859 449 2066 530']
26	1998	1998	CD	DATE	1998	num	27	37	['P2,46 554 262 637']
27	)	)	NN	O	)	appos	22	37	['P2,46 554 262 637']
28	.	.	.	O	.	_	0	37	['P2,46 554 262 637']

1	This	This	DT	O	this	det	2	38	['P2,297 553 460 620']
2	paper	paper	NN	O	paper	nsubj	3	38	['P2,491 575 704 637']
3	attempts	attempts	VBZ	O	attempt	_	0	38	['P2,735 563 1057 637']
4	to	to	TO	O	to	aux	5	38	['P2,1089 563 1162 620']
5	circumscribe	circumscribe	VB	O	circumscribe	xcomp	3	38	['P2,1194 553 1669 620']
6	more	more	RBR	O	more	advmod	5	38	['P2,1699 575 1891 620']
7	precisely	pre-cisely	RB	O	precisely	advmod	10	38	['P2,1921 575 2069 637', 'P2,38 660 239 744']
8	the	the	DT	O	the	det	10	38	['P2,264 660 378 727']
9	stratigraphical	stratigraphical	JJ	O	stratigraphical	amod	10	38	['P2,405 660 945 744']
10	position	position	NN	O	position	dobj	5	38	['P2,970 660 1277 744']
11	and	and	CC	O	and	_	0	38	['P2,1303 660 1442 727']
12	the	the	DT	O	the	det	13	38	['P2,1467 660 1581 727']
13	depositional	depositional	JJ	O	depositional	conj_and	10	38	['P2,1608 660 2070 744']

1	*	*	NN	O	*	nn	2	39	['P2,41 905 292 957']
2	Author	Author	NN	O	author	_	0	39	['P2,41 905 292 957']
3	for	for	IN	O	for	_	0	39	['P2,308 905 394 957']
4	correspondence	correspondence	NN	O	correspondence	prep_for	2	39	['P2,410 905 897 971']
5	:	:	:	O	:	_	0	39	['P2,410 905 897 971']
6	stephen.louwye@rug.ac.be	stephen.louwye@rug.ac.be	NN	O	stephen.louwye@rug.ac.be	nn	7	39	['P2,920 905 1728 971']
7	http://'ournals.cambridge.org	htt://'ournals.cambride.or	NN	O	http://'ournals.cambridge.org	dep	2	39	['P2,8 1262 840 1327']
8	Downloaded	Downloaded	NNP	O	Downloaded	dep	7	39	['P2,1473 1268 1802 1312']
9	:	:	:	O	:	_	0	39	['P2,1473 1268 1802 1312']
10	08	08	CD	DATE	08	num	11	39	['P2,1824 1268 1882 1312']
11	May	May	NNP	DATE	May	nn	13	39	['P2,1901 1269 2014 1325']
12	2013	2013	CD	DATE	2013	num	11	39	['P2,2033 1268 2152 1312']
13	chronology	chronology	NN	O	chronology	dep	2	39	['P2,7 1364 455 1452']
14	of	of	IN	O	of	_	0	39	['P2,505 1364 591 1434']
15	the	the	DT	O	the	det	18	39	['P2,640 1364 760 1434']
16	earliest	earliest	JJS	O	earliest	amod	18	39	['P2,809 1364 1089 1434']
17	Neogene	Neogene	NN	MISC	neogene	nn	18	39	['P2,1136 1367 1482 1452']
18	deposits	deposits	NNS	O	deposit	prep_of	13	39	['P2,1532 1364 1852 1452']
19	at	at	IN	O	at	_	0	39	['P2,1904 1374 1975 1434']
20	the	the	DT	O	the	det	22	39	['P2,2023 1364 2143 1434']
21	southernmost	southernmost	JJ	O	southernmost	amod	22	39	['P2,9 1476 552 1546']
22	margin	margin	NN	O	margin	prep_at	18	39	['P2,573 1476 852 1564']
23	of	of	IN	O	of	_	0	39	['P2,877 1476 964 1546']
24	the	the	DT	O	the	det	27	39	['P2,986 1476 1105 1546']
25	North	North	NNP	LOCATION	North	nn	27	39	['P2,1127 1476 1374 1546']
26	Sea	Sea	NNP	LOCATION	Sea	nn	27	39	['P2,1399 1478 1532 1546']
27	Basin	Basin	NNP	LOCATION	Basin	prep_of	22	39	['P2,1556 1476 1794 1546']
28	.	.	.	O	.	_	0	39	['P2,1556 1476 1794 1546']

1	2	2	LS	NUMBER	2	_	0	40	['P2,7 1733 73 1801']
2	.	.	.	O	.	_	0	40	['P2,7 1733 73 1801']

1	Geological	Geological	JJ	O	geological	amod	2	41	['P2,128 1733 542 1819']
2	background	background	NN	O	background	_	0	41	['P2,564 1734 1017 1819']

1	The	The	DT	O	the	det	4	42	['P2,7 1900 158 1970']
2	lowest	lowest	JJS	O	lowest	amod	4	42	['P2,190 1900 436 1970']
3	Neogene	Neogene	JJ	MISC	neogene	amod	4	42	['P2,466 1903 812 1988']
4	deposits	deposits	NNS	O	deposit	_	0	42	['P2,844 1900 1164 1988']
5	along	along	IN	O	along	_	0	42	['P2,1198 1900 1417 1988']
6	the	the	DT	O	the	det	8	42	['P2,1448 1900 1567 1970']
7	southernmost	southernmost	JJ	O	southernmost	amod	8	42	['P2,1601 1900 2144 1970']
8	margin	margin	NN	O	margin	prep_along	4	42	['P2,6 2012 285 2100']
9	of	of	IN	O	of	_	0	42	['P2,348 2012 435 2082']
10	the	the	DT	O	the	det	14	42	['P2,496 2012 616 2082']
11	North	North	NNP	LOCATION	North	nn	14	42	['P2,676 2012 922 2082']
12	Sea	Sea	NNP	LOCATION	Sea	nn	14	42	['P2,986 2014 1120 2082']
13	Basin	Basin	NNP	LOCATION	Basin	nn	14	42	['P2,1182 2012 1400 2082']
14	crop	crop	NN	O	crop	prep_of	8	42	['P2,1461 2035 1634 2100']
15	out	out	IN	O	out	advmod	4	42	['P2,1698 2022 1828 2082']
16	in	in	IN	O	in	_	0	42	['P2,1888 2012 1962 2081']
17	the	the	DT	O	the	det	21	42	['P2,2023 2012 2143 2082']
18	Antwerp	Antwerp	NNP	LOCATION	Antwerp	nn	21	42	['P2,6 2124 353 2212']
19	area	area	NN	O	area	nn	21	42	['P2,427 2147 593 2194']
20	(	(	CD	NUMBER	(	num	21	42	['P2,666 2124 847 2212']
21	Fig	Fig	NN	O	fig	prep_in	15	42	['P2,666 2124 847 2212']
22	.	.	.	O	.	_	0	42	['P2,666 2124 847 2212']

1	1	1	CD	NUMBER	1	num	2	43	['P2,933 2125 996 2212']
2	)	)	NN	O	)	_	0	43	['P2,933 2125 996 2212']
3	and	and	CC	O	and	_	0	43	['P2,1072 2124 1218 2194']
4	are	are	VBP	O	be	auxpass	5	43	['P2,1291 2147 1408 2194']
5	grouped	grouped	VBN	O	group	conj_and	2	43	['P2,1482 2124 1806 2212']
6	in	in	IN	O	in	_	0	43	['P2,1877 2124 1951 2193']
7	the	the	DT	O	the	det	10	43	['P2,2023 2124 2143 2194']
8	Lower/Middle	Lower/Middle	NNP	O	Lower/Middle	nn	10	43	['P2,9 2236 572 2306']
9	Miocene	Miocene	NNP	ORGANIZATION	Miocene	nn	10	43	['P2,653 2236 992 2306']
10	Berchem	Berchem	NNP	ORGANIZATION	Berchem	prep_in	5	43	['P2,1073 2236 1419 2306']
11	Formation	Formation	NN	ORGANIZATION	formation	nn	14	43	['P2,1498 2236 1919 2306']
12	(	(	CD	NUMBER	(	num	14	43	['P2,2000 2237 2143 2324']
13	De	De	NNP	ORGANIZATION	De	nn	14	43	['P2,2000 2237 2143 2324']
14	Meuter	Meuter	NNP	ORGANIZATION	Meuter	dep	5	43	['P2,9 2351 299 2418']
15	&	&	CC	ORGANIZATION	&	_	0	43	['P2,321 2350 389 2418']
16	Laga	Laga	NNP	ORGANIZATION	Laga	dep	5	43	['P2,413 2351 630 2436']
17	,	,	,	O	,	_	0	43	['P2,413 2351 630 2436']
18	1976	1976	CD	DATE	1976	num	19	43	['P2,666 2349 892 2436']
19	)	)	NN	O	)	appos	14	43	['P2,666 2349 892 2436']
20	.	.	.	O	.	_	0	43	['P2,666 2349 892 2436']

1	This	This	DT	O	this	det	2	44	['P2,920 2348 1092 2418']
2	formation	formation	NN	O	formation	nsubj	4	44	['P2,1115 2348 1511 2418']
3	directly	directly	RB	O	directly	advmod	4	44	['P2,1534 2348 1826 2436']
4	overlies	overlies	VBZ	O	overlie	_	0	44	['P2,1850 2348 2142 2418']
5	the	the	DT	O	the	det	9	44	['P2,7 2460 127 2530']
6	Lower	Lower	JJR	O	lower	amod	9	44	['P2,182 2463 433 2530']
7	Oligocene	Oligocene	JJ	O	oligocene	amod	9	44	['P2,486 2460 877 2548']
8	(	(	NN	O	(	nn	9	44	['P2,933 2460 1348 2548']
9	Rupelian	Rupelian	NN	MISC	rupelian	dobj	4	44	['P2,933 2460 1348 2548']
10	)	)	CD	NUMBER	)	num	12	44	['P2,933 2460 1348 2548']
11	Boom	Boom	NNP	O	Boom	nn	12	44	['P2,1404 2463 1643 2530']
12	Formation	Formation	NN	O	formation	dep	9	44	['P2,1697 2460 2138 2530']
13	.	.	.	O	.	_	0	44	['P2,1697 2460 2138 2530']

1	The	The	DT	O	the	det	2	45	['P2,7 2572 158 2642']
2	hiatus	hiatus	NN	O	hiatus	nsubjpass	11	45	['P2,192 2572 428 2642']
3	of	of	IN	O	of	prep	2	45	['P2,463 2572 550 2642']
4	about	about	IN	O	about	pcomp	3	45	['P2,584 2572 809 2642']
5	10	10	CD	NUMBER	10	num	6	45	['P2,850 2574 931 2642']
6	Ma	Ma	NNP	O	Ma	pobj	4	45	['P2,960 2575 1095 2642']
7	between	between	IN	O	between	_	0	45	['P2,1128 2572 1448 2642']
8	these	these	DT	O	these	det	9	45	['P2,1482 2572 1678 2642']
9	formations	formations	NNS	O	formation	prep_between	6	45	['P2,1712 2572 2142 2642']
10	is	is	VBZ	O	be	auxpass	11	45	['P2,7 2684 64 2754']
11	related	related	VBN	O	relate	_	0	45	['P2,101 2684 367 2754']
12	to	to	TO	O	to	_	0	45	['P2,403 2694 480 2754']
13	the	the	DT	O	the	det	17	45	['P2,518 2684 638 2754']
14	Late	Late	JJ	MISC	late	amod	17	45	['P2,676 2687 849 2754']
15	Oligocene	Oligocene	JJ	MISC	oligocene	amod	17	45	['P2,887 2684 1279 2772']
16	tectonic	tectonic	JJ	O	tectonic	amod	17	45	['P2,1316 2684 1627 2754']
17	uplift	uplift	NN	O	uplift	prep_to	11	45	['P2,1662 2684 1876 2772']
18	which	which	WDT	O	which	nsubj	19	45	['P2,1910 2684 2144 2754']
19	affected	affected	VBD	O	affect	rcmod	17	45	['P2,8 2796 317 2866']
20	northern	northern	JJ	O	northern	amod	23	45	['P2,338 2796 687 2866']
21	Belgium	Belgium	NNP	LOCATION	Belgium	nn	23	45	['P2,711 2796 1038 2884']
22	(	(	NNP	O	(	nn	23	45	['P2,1061 2796 1656 2884']
23	Vandenberghe	Vandenberghe	NNP	PERSON	Vandenberghe	nsubj	25	45	['P2,1061 2796 1656 2884']
24	er	et	FW	O	er	nn	25	45	['P2,1680 2810 1750 2866']
25	al.	al.	FW	O	al.	xcomp	19	45	['P2,1771 2796 1853 2866']
26	1998	1998	CD	DATE	1998	num	27	45	['P2,1896 2797 2123 2884']
27	)	)	CD	NUMBER	)	dep	25	45	['P2,1896 2797 2123 2884']
28	.	.	.	O	.	_	0	45	['P2,1896 2797 2123 2884']

1	De	De	NNP	ORGANIZATION	De	nn	2	46	['P2,102 2911 215 2978']
2	Meuter	Meuter	NNP	ORGANIZATION	Meuter	nsubj	9	46	['P2,260 2911 549 2978']
3	&	k	CC	ORGANIZATION	&	_	0	46	['P2,592 2910 660 2978']
4	Laga	Laga	NNP	ORGANIZATION	Laga	nsubj	9	46	['P2,704 2911 901 2996']
5	(	(	CD	NUMBER	(	num	7	46	['P2,944 2909 1187 2996']
6	1976	1976	CD	DATE	1976	num	7	46	['P2,944 2909 1187 2996']
7	)	)	NN	O	)	dep	2	46	['P2,944 2909 1187 2996']
8	formally	formally	RB	O	formally	advmod	9	46	['P2,1231 2908 1566 2996']
9	described	described	VBD	O	describe	_	0	46	['P2,1609 2908 1981 2978']
10	the	the	DT	O	the	det	12	46	['P2,2023 2908 2143 2978']
11	Berchem	Berchem	NNP	O	Berchem	nn	12	46	['P2,8 3020 354 3090']
12	Formation	Formation	NN	O	formation	dobj	9	46	['P2,404 3020 825 3090']
13	and	and	CC	O	and	_	0	46	['P2,876 3020 1021 3090']
14	rede?ned	redefined	VBD	O	rede?ned	conj_and	9	46	['P2,1070 3020 1432 3090']
15	two	two	CD	NUMBER	two	dobj	14	46	['P2,1481 3030 1623 3090']
16	of	of	IN	O	of	_	0	46	['P2,1675 3020 1762 3090']
17	the	the	DT	O	the	det	19	46	['P2,1811 3020 1930 3090']
18	four	four	CD	NUMBER	four	num	19	46	['P2,1980 3020 2144 3090']
19	members	members	NNS	O	member	prep_of	15	46	['P2,6 3132 378 3202']
20	.	.	.	O	.	_	0	46	['P2,6 3132 378 3202']

1	The	The	DT	O	the	det	2	47	['P2,438 3132 590 3202']
2	formation	formation	NN	O	formation	nsubjpass	20	47	['P2,645 3132 1040 3202']
3	is	is	VBZ	O	be	auxpass	4	47	['P2,1095 3132 1152 3202']
4	described	described	VBN	O	describe	_	0	47	['P2,1209 3132 1581 3202']
5	as	as	IN	O	as	_	0	47	['P2,1637 3155 1714 3202']
6	a	a	DT	O	a	det	7	47	['P2,1772 3155 1814 3202']
7	?ne	fine	NN	O	?ne	prep_as	4	47	['P2,1868 3132 2009 3202']
8	to	to	TO	O	to	_	0	47	['P2,2065 3142 2142 3202']
9	medium-grained	medium-grained	JJ	O	medium-grained	amod	18	47	['P2,6 3244 680 3332']
10	,	,	,	O	,	_	0	47	['P2,6 3244 680 3332']
