1	Available	Availab!e	JJ	O	available	amod	2	1	['P1,665 113 813 142']
42	sheets	sheets	NNS	O	sheet	dobj	37	186	['P9,1657 1048 1890 1119']
43	(	(	CD	NUMBER	(	num	44	186	['P9,1929 1048 2146 1139']
44	Figs	Figs	NNS	O	fig	dep	42	186	['P9,1929 1048 2146 1139']
45	.	.	.	O	.	_	0	186	['P9,1929 1048 2146 1139']

1	3	3	CD	NUMBER	3	_	0	187	['P9,10 1168 48 1237']
2	and	and	CC	O	and	_	0	187	['P9,90 1167 230 1238']
3	4	4	CD	NUMBER	4	conj_and	1	187	['P9,262 1167 361 1257']
4	)	)	NN	O	)	dep	1	187	['P9,262 1167 361 1257']
5	.	.	.	O	.	_	0	187	['P9,262 1167 361 1257']

1	The	The	DT	O	the	det	3	188	['P9,402 1167 550 1238']
2	Asinepe	Asinepe	NNP	O	Asinepe	nn	3	188	['P9,584 1167 905 1258']
3	Limestone	Limestone	NNP	O	Limestone	nsubj	5	188	['P9,940 1167 1352 1238']
4	also	also	RB	O	also	advmod	5	188	['P9,1389 1167 1541 1238']
5	occurs	occurs	VBZ	O	occur	_	0	188	['P9,1579 1190 1830 1238']
6	in	in	IN	O	in	_	0	188	['P9,1867 1167 1940 1237']
7	West	west	NNP	O	West	prep_in	5	188	['P9,1972 1176 2153 1238']
8	and	and	CC	O	and	_	0	188	['P9,9 1286 149 1357']
9	east	east	JJ	O	east	amod	10	188	['P9,189 1295 339 1357']
10	Seram	Scram	NN	O	seram	prep_in	5	188	['P9,380 1287 625 1357']
11	as	as	IN	O	as	_	0	188	['P9,665 1309 740 1357']
12	loose	loose	JJ	O	loose	amod	13	188	['P9,782 1286 986 1357']
13	blocks	blocks	NNS	O	block	prep_as	10	188	['P9,1024 1286 1279 1357']
14	and/or	and/or	JJ	O	and/or	amod	16	188	['P9,1322 1286 1572 1357']
15	small	small	JJ	O	small	amod	16	188	['P9,1612 1286 1818 1357']
16	klippen	klippen	NN	O	klippen	dobj	5	188	['P9,1856 1286 2152 1376']
17	in	in	IN	O	in	prep	16	188	['P9,9 1405 83 1475']
18	the	the	DT	O	the	det	19	188	['P9,137 1405 254 1476']
19	mainly	mainly	RB	O	mainly	pobj	17	188	['P9,311 1405 583 1496']
20	imbricated	imbricated	VBN	O	imbricate	partmod	19	188	['P9,640 1405 1056 1476']
21	Parautochthonous	Parautochthonous	NNP	O	Parautochthonous	dobj	20	188	['P9,1112 1405 1837 1476']
22	.	.	.	O	.	_	0	188	['P9,1112 1405 1837 1476']

1	In	In	IN	O	in	_	0	189	['P9,1899 1408 1978 1475']
2	the	the	DT	O	the	det	3	189	['P9,2033 1405 2150 1476']
3	east	east	JJ	O	east	prep_in	7	189	['P9,9 1533 178 1609']
4	,	,	,	O	,	_	0	189	['P9,9 1533 178 1609']
5	it	it	PRP	O	it	nsubjpass	7	189	['P9,230 1524 282 1594']
6	is	is	VBZ	O	be	auxpass	7	189	['P9,328 1524 388 1595']
7	represented	represented	VBN	O	represent	_	0	189	['P9,435 1524 888 1615']
8	as	as	IN	O	as	_	0	189	['P9,935 1547 1010 1595']
9	large	large	JJ	O	large	amod	10	189	['P9,1061 1524 1250 1615']
10	blocks	blocks	NNS	O	block	prep_as	7	189	['P9,1296 1524 1551 1595']
11	in	in	IN	O	in	_	0	189	['P9,1601 1524 1676 1594']
12	the	the	DT	O	the	det	17	189	['P9,1720 1524 1837 1595']
13	Cainozoic	Caino-zoic	NNP	O	Cainozoic	nn	17	189	['P9,1887 1524 2149 1595', 'P9,8 1643 167 1714']
14	Salas	Salas	NNP	O	Salas	nn	17	189	['P9,220 1643 418 1714']
15	Block	Block	NNP	O	Block	nn	17	189	['P9,467 1643 702 1714']
16	Clay	Clay	NNP	O	Clay	nn	17	189	['P9,750 1643 933 1733']
17	olistostrome	olistostrome	NN	O	olistostrome	prep_in	10	189	['P9,980 1643 1485 1728']
18	;	;	:	O	;	_	0	189	['P9,980 1643 1485 1728']
19	in	in	IN	O	in	_	0	189	['P9,1538 1643 1612 1713']
20	the	the	DT	O	the	det	21	189	['P9,1657 1643 1774 1714']
21	north	north	NN	O	north	prep_in	24	189	['P9,1821 1643 2049 1728']
22	,	,	,	O	,	_	0	189	['P9,1821 1643 2049 1728']
23	it	it	PRP	O	it	nsubj	24	189	['P9,2101 1643 2153 1713']
24	occurs	occurs	VBZ	O	occur	parataxis	7	189	['P9,9 1786 260 1833']
25	as	as	IN	O	as	_	0	189	['P9,320 1786 396 1833']
26	boulders	boulders	NNS	O	boulder	prep_as	24	189	['P9,453 1762 791 1833']
27	and	and	CC	O	and	_	0	189	['P9,851 1762 991 1833']
28	pebble	pebble	JJ	O	pebble	amod	30	189	['P9,1043 1762 1306 1853']
29	size	size	NN	O	size	nn	30	189	['P9,1367 1762 1512 1833']
30	exotics	exotics	NNS	O	exotic	prep_as	24	189	['P9,1572 1762 1844 1833']
31	in	in	IN	O	in	_	0	189	['P9,1904 1762 1978 1832']
32	the	the	DT	O	the	det	34	189	['P9,2033 1762 2150 1833']
33	same	same	JJ	O	same	amod	34	189	['P9,10 1904 206 1951']
34	olistostrome	olistostrome	NN	O	olistostrome	prep_in	24	189	['P9,251 1880 752 1951']
35	.	.	.	O	.	_	0	189	['P9,251 1880 752 1951']

1	3.1	3.1	CD	NUMBER	3.1	_	0	190	['P9,19 2003 153 2071']
2	.	.	.	O	.	_	0	190	['P9,19 2003 153 2071']

1	Studied	Studied	VBN	O	study	_	0	191	['P9,198 2001 496 2071']
2	localities	localities	NNS	O	locality	dobj	1	191	['P9,529 2001 881 2071']

1	Due	Due	JJ	O	due	_	0	192	['P9,125 2241 286 2309']
2	to	to	TO	O	to	_	0	192	['P9,320 2248 392 2309']
3	tectonic	tectonic	JJ	O	tectonic	amod	4	192	['P9,428 2239 733 2309']
4	segmentation	segmentation	NN	O	segmentation	prep_due_to	20	192	['P9,772 2239 1290 2328']
5	and	and	CC	O	and	_	0	192	['P9,1325 2239 1464 2309']
6	extensive	extensive	JJ	O	extensive	amod	8	192	['P9,1498 2239 1864 2309']
7	jungle	jungle	NN	O	jungle	nn	8	192	['P9,1889 2239 2140 2328']
8	cover	cover	NN	O	cover	conj_and	4	192	['P9,9 2380 241 2442']
9	,	,	,	O	,	_	0	192	['P9,9 2380 241 2442']
10	outcrops	outcrops	NNS	O	outcrop	nsubj	20	192	['P9,267 2366 601 2447']
11	showing	showing	VBG	O	show	partmod	10	192	['P9,626 2356 955 2447']
12	the	the	DT	O	the	det	14	192	['P9,976 2356 1093 2427']
13	stratigraphic	stratigraphic	JJ	O	stratigraphic	amod	14	192	['P9,1119 2356 1600 2447']
14	succession	succession	NN	O	succession	dobj	11	192	['P9,1626 2356 2041 2427']
15	of	of	IN	O	of	_	0	192	['P9,2063 2356 2153 2427']
16	the	the	DT	O	the	det	18	192	['P9,7 2475 124 2546']
17	Asinepe	Asinepe	NNP	O	Asinepe	nn	18	192	['P9,149 2475 468 2566']
18	Limestone	Limestone	NNP	O	Limestone	prep_of	14	192	['P9,496 2475 906 2546']
19	are	are	VBP	O	be	cop	20	192	['P9,934 2498 1048 2546']
20	rare	rare	JJ	O	rare	_	0	192	['P9,1073 2498 1242 2546']
21	.	.	.	O	.	_	0	192	['P9,1073 2498 1242 2546']

1	As	As	IN	O	as	_	0	193	['P9,1273 2476 1379 2546']
2	a	a	DT	O	a	det	3	193	['P9,1408 2498 1449 2545']
3	consequence	consequence	NN	O	consequence	prep_as	9	193	['P9,1475 2498 1994 2566']
4	,	,	,	O	,	_	0	193	['P9,1475 2498 1994 2566']
5	the	the	DT	O	the	det	7	193	['P9,2023 2475 2140 2546']
6	studied	studied	VBN	O	study	amod	7	193	['P9,11 2593 290 2663']
7	localities	localities	NNS	O	locality	nsubjpass	9	193	['P9,314 2593 659 2663']
8	were	were	VBD	O	be	auxpass	9	193	['P9,684 2615 871 2663']
9	chosen	chosen	VBN	O	choose	_	0	193	['P9,898 2593 1168 2663']
10	from	from	IN	O	from	_	0	193	['P9,1194 2593 1380 2663']
11	inforrnations	informations	NNS	O	inforrnation	prep_from	9	193	['P9,1404 2593 1898 2663']
12	given	given	VBN	O	give	partmod	11	193	['P9,1925 2593 2141 2682']
13	in	in	IN	O	in	_	0	193	['P9,9 2712 82 2782']
14	previous	previous	JJ	O	previous	amod	15	193	['P9,112 2712 449 2803']
15	works	works	NNS	O	work	prep_in	12	193	['P9,483 2712 744 2798']
16	,	,	,	O	,	_	0	193	['P9,483 2712 744 2798']
17	in	in	IN	O	in	_	0	193	['P9,782 2712 856 2782']
18	representative	representative	JJ	O	representative	amod	19	193	['P9,887 2712 1433 2803']
19	places	places	NNS	O	place	prep_in	12	193	['P9,1465 2712 1707 2803']
20	of	of	IN	O	of	_	0	193	['P9,1744 2712 1835 2783']
21	reasonable	reason-able	JJ	O	reasonable	amod	22	193	['P9,1855 2736 2139 2783', 'P9,9 2831 167 2902']
22	accessibility	accessibility	NN	O	accessibility	prep_of	19	193	['P9,200 2831 692 2922']
23	.	.	.	O	.	_	0	193	['P9,200 2831 692 2922']

1	Most	Most	JJS	O	most	nsubjpass	6	194	['P9,728 2834 930 2902']
2	of	of	IN	O	of	_	0	194	['P9,960 2831 1051 2902']
3	our	our	PRP$	O	we	poss	4	194	['P9,1071 2855 1200 2903']
4	samples	samples	NNS	O	sample	prep_of	1	194	['P9,1232 2831 1540 2922']
5	were	were	VBD	O	be	auxpass	6	194	['P9,1571 2855 1759 2902']
6	collected	collected	VBN	O	collect	_	0	194	['P9,1792 2831 2142 2902']
7	with	with	IN	O	with	_	0	194	['P9,6 2950 180 3021']
8	small	small	JJ	O	small	amod	9	194	['P9,211 2950 417 3021']
9	boats	boats	NNS	O	boat	prep_with	6	194	['P9,444 2950 649 3021']
10	from	&om	IN	O	from	_	0	194	['P9,683 2950 869 3021']
11	cliffs	cliffs	NNS	O	cliff	prep_from	6	194	['P9,899 2950 1092 3021']
12	along	along	IN	O	along	_	0	194	['P9,1124 2950 1338 3041']
13	the	the	DT	O	the	det	14	194	['P9,1367 2950 1484 3021']
14	shoreline	shoreline	NN	O	shoreline	prep_along	11	194	['P9,1517 2950 1890 3021']
15	.	.	.	O	.	_	0	194	['P9,1517 2950 1890 3021']

1	In	In	IN	O	in	_	0	195	['P9,126 3072 205 3139']
2	the	the	DT	O	the	det	4	195	['P9,240 3069 357 3140']
3	parautochthonous	parautochthonous	JJ	O	parautochthonous	amod	4	195	['P9,392 3069 1089 3159']
4	units	units	NNS	O	unit	prep_in	18	195	['P9,1125 3069 1337 3154']
5	,	,	,	O	,	_	0	195	['P9,1125 3069 1337 3154']
6	the	the	DT	O	the	det	10	195	['P9,1376 3069 1492 3140']
7	biostratigraphic	biostratigraphic	JJ	O	biostratigraphic	amod	10	195	['P9,1527 3069 2140 3160']
8	and	and	CC	O	and	_	0	195	['P9,9 3187 149 3257']
9	sedimentological	sedimentological	JJ	O	sedimentological	conj_and	7	195	['P9,195 3187 860 3276']
10	analysis	analysis	NN	O	analysis	nsubjpass	18	195	['P9,906 3187 1217 3276']
11	of	of	IN	O	of	_	0	195	['P9,1265 3187 1354 3257']
12	the	the	DT	O	the	det	16	195	['P9,1387 3187 1504 3257']
13	Upper	Upper	NNP	O	Upper	nn	16	195	['P9,1549 3189 1796 3276']
14	Triassic	Triassic	NNP	O	Triassic	nn	16	195	['P9,1839 3187 2140 3257']
15	Asinepe	Asinepe	NNP	O	Asinepe	nn	16	195	['P9,6 3306 325 3397']
16	Limestone	Limestone	NNP	O	Limestone	prep_of	10	195	['P9,377 3306 787 3377']
17	are	are	VBP	O	be	auxpass	18	195	['P9,841 3330 954 3377']
18	based	based	VBN	O	base	_	0	195	['P9,1003 3306 1227 3377']
19	on	on	IN	O	on	_	0	195	['P9,1278 3330 1374 3377']
20	the	the	DT	O	the	det	21	195	['P9,1423 3306 1540 3377']
21	study	study	NN	O	study	prep_on	18	195	['P9,1594 3306 1803 3397']
22	of	of	IN	O	of	_	0	195	['P9,1854 3306 1944 3377']
23	four	four	CD	NUMBER	four	num	25	195	['P9,1982 3306 2144 3377']
24	main	main	JJ	O	main	amod	25	195	['P9,7 3425 202 3495']
25	outcrops	outcrops	NNS	O	outcrop	prep_of	21	195	['P9,241 3435 596 3516']
26	,	,	,	O	,	_	0	195	['P9,241 3435 596 3516']
27	all	all	DT	O	all	det	43	195	['P9,640 3425 733 3495']
28	located	located	JJ	O	located	amod	43	195	['P9,772 3425 1052 3496']
29	as	as	IN	O	as	mark	35	195	['P9,1091 3448 1167 3496']
30	klippen	klippen	NN	O	klippen	nsubj	35	195	['P9,1207 3425 1500 3516']
31	in	in	IN	O	in	_	0	195	['P9,1539 3425 1613 3495']
32	north	north	NN	O	north	nn	33	195	['P9,1649 3425 1855 3496']
33	Seram	Scram	NNP	O	Seram	prep_in	30	195	['P9,1898 3426 2142 3496']
34	(	(	CD	NUMBER	(	num	33	195	['P9,10 3543 171 3632']
35	see	see	VB	O	see	ccomp	28	195	['P9,10 3543 171 3632']
36	also	also	RB	O	also	prep	35	195	['P9,235 3543 397 3613']
37	Valk	Valk	NNP	PERSON	Valk	pobj	36	195	['P9,460 3543 744 3627']
38	?s	's	POS	O	?s	possessive	37	195	['P9,460 3543 744 3627']
39	,	,	,	O	,	_	0	195	['P9,460 3543 744 3627']
40	1945	1945	CD	DATE	1945	num	42	195	['P9,820 3544 1009 3613']
41	geological	geological	JJ	O	geological	amod	42	195	['P9,1078 3543 1512 3632']
42	map	map	NN	O	map	appos	37	195	['P9,1573 3543 1805 3632']
43	)	)	NN	O	)	appos	25	195	['P9,1573 3543 1805 3632']
44	.	.	.	O	.	_	0	195	['P9,1573 3543 1805 3632']

1	In	In	IN	O	in	_	0	196	['P9,1873 3545 1955 3612']
2	the	the	DT	O	the	det	4	196	['P9,2016 3543 2140 3613']
3	allochthonous	allochthonous	JJ	O	allochthonous	amod	4	196	['P9,9 3662 555 3733']
4	units	units	NNS	O	unit	prep_in	11	196	['P9,604 3662 815 3748']
5	,	,	,	O	,	_	0	196	['P9,604 3662 815 3748']
6	the	the	DT	O	the	det	9	196	['P9,867 3662 984 3733']
7	most	most	RBS	O	most	advmod	8	196	['P9,1033 3672 1224 3733']
8	representative	representative	JJ	O	representative	amod	9	196	['P9,1270 3662 1816 3753']
9	section	section	NN	O	section	nsubj	11	196	['P9,1869 3662 2141 3733']
10	is	is	VBZ	O	be	cop	11	196	['P10,9 20 68 90']
11	located	located	JJ	O	located	_	0	196	['P10,102 20 382 91']
12	in	in	IN	O	in	_	0	196	['P10,413 20 486 89']
13	the	the	DT	O	the	det	15	196	['P10,517 20 634 90']
14	Manusela	Manusela	NNP	LOCATION	Manusela	nn	15	196	['P10,665 20 1046 90']
15	Mountains	Mountains	NNS	LOCATION	mountain	prep_in	11	196	['P10,1076 20 1492 90']
16	of	of	IN	O	of	_	0	196	['P10,1527 20 1617 90']
17	south	south	JJ	O	south	amod	20	196	['P10,1639 20 1847 90']
18	central	central	JJ	O	central	amod	20	196	['P10,1880 20 2141 90']
19	Seram	Scram	NN	O	seram	nn	20	196	['P10,12 140 256 209']
20	(	(	NN	O	(	prep_of	15	196	['P10,292 138 443 229']
21	see	see	VBP	O	see	rcmod	20	196	['P10,292 138 443 229']
22	also	also	RB	O	also	advmod	23	196	['P10,481 138 633 209']
23	Gemeraad	Gemeraad	JJ	O	gemeraad	acomp	21	196	['P10,672 138 1157 224']
24	?s	's	POS	O	?s	dep	21	196	['P10,672 138 1157 224']
25	,	,	,	O	,	_	0	196	['P10,672 138 1157 224']
26	1946	1946	CD	DATE	1946	num	29	196	['P10,1207 140 1389 209']
27	geological	geological	JJ	O	geological	amod	29	196	['P10,1429 138 1833 229']
28	map	map	NN	O	map	nn	29	196	['P10,1868 139 2087 229']
29	)	)	NN	O	)	appos	20	196	['P10,1868 139 2087 229']
30	.	.	.	O	.	_	0	196	['P10,1868 139 2087 229']

1	In	In	IN	O	in	_	0	197	['P10,126 260 205 327']
2	the	the	DT	O	the	det	4	197	['P10,245 257 362 328']
3	parautochthonous	parautochthonous	JJ	O	parautochthonous	amod	4	197	['P10,402 257 1100 348']
4	units	units	NNS	O	unit	prep_in	14	197	['P10,1141 257 1352 342']
5	,	,	,	O	,	_	0	197	['P10,1141 257 1352 342']
6	the	the	DT	O	the	det	8	197	['P10,1396 257 1513 328']
7	sampled	sampled	VBN	O	sample	amod	8	197	['P10,1559 257 1882 347']
8	localities	local-ities	NNS	O	locality	nsubjpass	14	197	['P10,1923 257 2139 328', 'P10,9 375 165 445']
9	of	of	IN	O	of	_	0	197	['P10,211 375 300 445']
10	the	the	DT	O	the	det	12	197	['P10,329 375 446 445']
11	Asinepe	Asinepe	NNP	O	Asinepe	nn	12	197	['P10,488 375 807 464']
12	Limestone	Limestone	NNP	O	Limestone	prep_of	8	197	['P10,851 375 1261 445']
13	are	are	VBP	O	be	auxpass	14	197	['P10,1306 397 1419 445']
14	shown	shown	VBN	O	show	_	0	197	['P10,1465 375 1718 445']
15	on	on	IN	O	on	_	0	197	['P10,1762 397 1858 445']
16	Fig	Fig	NN	O	fig	prep_on	14	197	['P10,1899 375 2046 464']
17	.	.	.	O	.	_	0	197	['P10,1899 375 2046 464']

1	3	3	CD	NUMBER	3	_	0	198	['P10,2097 376 2134 444']
2	and	and	CC	O	and	_	0	198	['P10,9 494 151 565']
3	are	are	VBP	O	be	cop	6	198	['P10,210 518 326 565']
4	more	more	RBR	O	more	advmod	6	198	['P10,384 518 586 565']
5	precisely	precisely	RB	O	precisely	advmod	6	198	['P10,643 494 1007 585']
6	located	located	JJ	O	located	conj_and	1	198	['P10,1065 494 1354 565']
7	on	on	IN	O	on	_	0	198	['P10,1412 518 1510 565']
8	Valk	Valk	NNP	PERSON	Valk	poss	12	198	['P10,1565 494 1815 565']
9	?s	's	POS	O	?s	_	0	198	['P10,1565 494 1815 565']
10	(	(	CD	NUMBER	(	number	11	198	['P10,1877 494 2139 585']
11	1945	1945	CD	DATE	1945	num	12	198	['P10,1877 494 2139 585']
12	)	)	NN	O	)	prep_on	6	198	['P10,1877 494 2139 585']
13	geological	geological	JJ	O	geological	amod	14	198	['P10,8 613 413 704']
14	map	map	NN	O	map	dep	12	198	['P10,448 636 636 703']
15	,	,	,	O	,	_	0	198	['P10,448 636 636 703']
16	at	at	IN	O	at	_	0	198	['P10,678 622 746 683']
17	scale	scale	NN	O	scale	nn	18	198	['P10,782 613 970 684']
18	l	1	NN	O	l	prep_at	12	198	['P10,1017 614 1425 698']
19	:100,000	:100,000	CD	NUMBER	:100,000	num	18	198	['P10,1017 614 1425 698']
20	;	;	:	O	;	_	0	198	['P10,1017 614 1425 698']
21	they	they	PRP	O	they	dep	12	198	['P10,1464 613 1633 704']
22	are	are	VBP	O	be	dep	21	198	['P10,1669 636 1804 684']
23	:	:	:	O	:	_	0	198	['P10,1669 636 1804 684']

1	?	~	NN	O	?	nsubj	23	199	['P10,10 868 42 899']
2	Poea	Poea	NNP	LOCATION	Poea	nn	7	199	['P10,124 853 315 921']
3	Island	Island	NNP	LOCATION	Island	nn	7	199	['P10,347 850 584 921']
4	(	(	NNP	O	(	nn	7	199	['P10,617 850 878 941']
5	Palau	Palau	NNP	ORGANIZATION	Palau	nn	7	199	['P10,617 850 878 941']
6	Poea	Poea	NNP	ORGANIZATION	Poea	nn	7	199	['P10,909 851 1165 941']
7	)	)	NNP	O	)	dep	1	199	['P10,909 851 1165 941']
8	,	,	,	O	,	_	0	199	['P10,909 851 1165 941']
9	about	about	IN	O	about	_	0	199	['P10,1204 850 1420 921']
10	7	7	CD	NUMBER	7	num	11	199	['P10,1453 853 1495 921']
11	km	km	NN	O	km	prep_about	1	199	['P10,1530 850 1656 920']
12	long	long	RB	O	long	advmod	1	199	['P10,1688 850 1880 941']
13	,	,	,	O	,	_	0	199	['P10,1688 850 1880 941']
14	to	to	TO	O	to	_	0	199	['P10,1917 860 1989 921']
15	the	the	DT	O	the	det	21	199	['P10,2023 850 2140 921']
16	northwest	northwest	RB	O	northwest	advmod	19	199	['P10,124 968 511 1038']
17	of	of	IN	O	of	_	0	199	['P10,566 968 655 1038']
18	the	the	DT	O	the	prep_of	16	199	['P10,697 968 814 1038']
19	larger	larger	JJR	O	larger	amod	21	199	['P10,871 968 1096 1057']
20	Boano	Boano	NNP	LOCATION	Boano	nn	21	199	['P10,1148 970 1401 1038']
21	Island	Island	NNP	LOCATION	Island	prep_to	1	199	['P10,1458 968 1715 1052']
22	,	,	,	O	,	_	0	199	['P10,1458 968 1715 1052']
23	separated	separated	VBN	O	separate	_	0	199	['P10,1777 968 2143 1057']
24	from	from	IN	O	from	_	0	199	['P10,126 1087 313 1158']
25	Seram	Scram	NN	O	seram	prep_from	23	199	['P10,375 1089 620 1158']
26	by	by	IN	O	by	_	0	199	['P10,675 1087 774 1178']
27	the	the	DT	O	the	det	29	199	['P10,831 1087 947 1158']
28	Boano	Boano	NNP	LOCATION	Boano	nn	29	199	['P10,1007 1090 1261 1158']
29	Strait	Strait	NNP	LOCATION	Strait	prep_by	23	199	['P10,1326 1087 1549 1158']
30	.	.	.	O	.	_	0	199	['P10,1326 1087 1549 1158']

1	The	The	DT	O	the	det	3	200	['P10,1614 1087 1762 1158']
2	Asinepe	Asinepe	NNP	O	Asinepe	nn	3	200	['P10,1820 1087 2140 1178']
3	Limestone	Limestone	NNP	O	Limestone	nsubjpass	5	200	['P10,125 1206 535 1277']
4	is	is	VBZ	O	be	auxpass	5	200	['P10,590 1206 649 1277']
5	represented	represented	VBN	O	represent	_	0	200	['P10,702 1206 1153 1297']
6	by	by	IN	O	by	_	0	200	['P10,1202 1206 1301 1297']
7	grey	grey	NN	O	grey	agent	5	200	['P10,1354 1229 1525 1297']
8	bioclastic	bioclastic	JJ	O	bioclastic	amod	11	200	['P10,1575 1206 1947 1277']
9	and	and	CC	O	and	_	0	200	['P10,2003 1206 2142 1277']
10	oncolitic	oncolitic	JJ	O	oncolitic	amod	11	200	['P10,126 1325 463 1396']
11	limestones	limestones	NNS	O	limestone	dep	7	200	['P10,492 1325 927 1410']
12	,	,	,	O	,	_	0	200	['P10,492 1325 927 1410']
13	and	and	CC	O	and	_	0	200	['P10,960 1325 1099 1396']
14	brown	brown	JJ	O	brown	amod	16	200	['P10,1122 1325 1374 1396']
15	micritic	micritic	JJ	O	micritic	amod	16	200	['P10,1398 1325 1697 1395']
16	limestones	limestones	NNS	O	limestone	agent	5	200	['P10,1726 1325 2138 1396']
17	with	with	IN	O	with	_	0	200	['P10,123 1444 298 1515']
18	large	large	JJ	O	large	amod	20	200	['P10,333 1444 523 1535']
19	megalodont	megalodont	JJ	O	megalodont	amod	20	200	['P10,557 1444 1022 1535']
20	bivalves	bivalves	NNS	O	bivalve	prep_with	16	200	['P10,1053 1444 1399 1515']
21	.	.	.	O	.	_	0	200	['P10,1053 1444 1399 1515']

1	Frequent	Frequent	JJ	O	frequent	amod	2	201	['P10,1440 1447 1789 1535']
2	burrows	burrows	NNS	O	burrow	nsubjpass	7	201	['P10,1819 1444 2139 1515']
3	and	and	CC	O	and	_	0	201	['P10,126 1563 266 1634']
4	megalodont	megalodont	NN	O	megalodont	nn	5	201	['P10,319 1563 784 1654']
5	shells	shells	NNS	O	shell	conj_and	2	201	['P10,840 1563 1055 1634']
6	are	are	VBP	O	be	auxpass	7	201	['P10,1114 1586 1227 1634']
7	filled	filled	VBN	O	fill	_	0	201	['P10,1286 1563 1487 1634']
8	with	with	IN	O	with	_	0	201	['P10,1540 1563 1714 1634']
9	bioclastic	bioclastic	JJ	O	bioclastic	amod	10	201	['P10,1767 1563 2139 1634']
10	limestone	limestone	NN	O	limestone	prep_with	7	201	['P10,126 1681 522 1751']
11	.	.	.	O	.	_	0	201	['P10,126 1681 522 1751']

1	The	The	DT	O	the	det	2	202	['P10,590 1681 738 1751']
2	limestone	limestone	NN	O	limestone	nsubj	4	202	['P10,801 1681 1176 1751']
3	typically	typically	RB	O	typically	advmod	4	202	['P10,1238 1681 1580 1770']
4	has	has	VBZ	O	have	_	0	202	['P10,1639 1681 1767 1751']
5	a	a	DT	O	a	det	8	202	['P10,1831 1703 1872 1750']
6	black	black	JJ	O	black	amod	8	202	['P10,1929 1681 2142 1751']
7	surface	surface	NN	O	surface	nn	8	202	['P10,127 1800 403 1871']
8	patina	patina	NN	O	patina	dobj	4	202	['P10,454 1800 695 1891']
9	and	and	CC	O	and	_	0	202	['P10,747 1800 887 1871']
10	a	a	DT	O	a	det	12	202	['P10,939 1824 980 1871']
11	kerren-feld	kerren-feld	JJ	O	kerren-feld	amod	12	202	['P10,1029 1800 1462 1871']
12	morphology	morphology	NN	O	morphology	dobj	4	202	['P10,1512 1800 1993 1891']
13	on	on	IN	O	on	_	0	202	['P10,2046 1824 2142 1871']
14	horizontal	horizontal	JJ	O	horizontal	amod	16	202	['P10,124 1918 538 1988']
15	weathered	weathered	JJ	O	weathered	amod	16	202	['P10,609 1918 1028 1988']
16	surfaces	surfaces	NNS	O	surface	prep_on	12	202	['P10,1103 1918 1452 1988']
17	.	.	.	O	.	_	0	202	['P10,1103 1918 1452 1988']

1	Based	Based	VBN	O	base	_	0	203	['P10,1530 1918 1779 1988']
2	on	on	IN	O	on	prepc_based_on	10	203	['P10,1851 1940 1949 1988']
3	the	the	DT	O	the	det	4	203	['P10,2019 1918 2141 1988']
4	foraminifers	foraminifers	NNS	O	foraminifer	pobj	10	203	['P10,126 2037 625 2123']
5	,	,	,	O	,	_	0	203	['P10,126 2037 625 2123']
6	the	the	DT	O	the	det	7	203	['P10,677 2037 794 2108']
7	age	age	NN	O	age	nsubj	10	203	['P10,845 2061 975 2128']
8	is	is	VBZ	O	be	cop	10	203	['P10,1026 2037 1085 2108']
9	Late	Late	JJ	O	late	amod	10	203	['P10,1135 2040 1305 2108']
10	Norian	Norian	NNP	O	Norian	_	0	203	['P10,1351 2037 1625 2108']
11	to	to	TO	O	to	_	0	203	['P10,1672 2047 1744 2108']
12	Rhaetian	Rhaetian	NNP	O	Rhaetian	nn	15	203	['P10,1794 2037 2141 2108']
13	(	(	CD	NUMBER	(	num	15	203	['P10,127 2155 480 2244']
14	Triasina	Triasina	NNP	O	Triasina	nn	15	203	['P10,127 2155 480 2244']
15	hantkeni	hantkeni	NNS	O	hantkenus	prep_to	10	203	['P10,518 2155 856 2225']
16	Biozone	Biozone	NNP	O	Biozone	tmod	10	203	['P10,889 2155 1266 2244']
17	)	)	CD	NUMBER	)	num	16	203	['P10,889 2155 1266 2244']
18	.	.	.	O	.	_	0	203	['P10,889 2155 1266 2244']

1	?	~	NN	O	?	_	0	204	['P10,10 2290 42 2322']
2	The	The	DT	O	the	det	3	204	['P10,126 2273 274 2343']
3	cliff	cliff	NN	O	cliff	dep	1	204	['P10,328 2273 497 2343']
4	along	along	IN	O	along	_	0	204	['P10,537 2273 751 2362']
5	the	the	DT	O	the	det	7	204	['P10,803 2273 920 2343']
6	Boano	Boano	NNP	LOCATION	Boano	nn	7	204	['P10,972 2275 1226 2343']
7	Strait	Strait	NNP	LOCATION	Strait	prep_along	3	204	['P10,1284 2273 1510 2357']
8	,	,	,	O	,	_	0	204	['P10,1284 2273 1510 2357']
9	between	between	IN	O	between	_	0	204	['P10,1563 2273 1890 2343']
10	Cape	Cape	NNP	LOCATION	Cape	nn	14	204	['P10,1943 2274 2140 2362']
11	Haloeng	Haloeng	NNP	LOCATION	Haloeng	nn	14	204	['P10,124 2392 473 2483']
12	(	(	NNP	O	(	nn	14	204	['P10,550 2393 922 2483']
13	Tanjung	Tanjung	NNP	LOCATION	Tanjung	nn	14	204	['P10,550 2393 922 2483']
