1	RESEARCH	RESEARCH	NN	O	research	nn	2	1	['P1,32 113 286 148']
27	,	,	,	O	,	_	0	25	['P1,731 3335 1031 3410']
28	gastropods	gastropods	NNS	O	gastropod	conj_and	22	25	['P1,1059 3335 1477 3413']
29	,	,	,	O	,	_	0	25	['P1,1059 3335 1477 3413']
30	and	and	CC	O	and	_	0	25	['P1,1511 3335 1655 3398']
31	brachiopods	brachiopods	NNS	O	brachiopod	conj_and	22	25	['P1,1684 3335 2138 3413']
32	.		.	O	.	_	0	25	['P1,1684 3335 2138 3413']

1	Morphological	Morphological	JJ	MISC	morphological	amod	2	26	['P1,11 3427 534 3505']
2	comparison	comparison	NN	O	comparison	nsubj	6	26	['P1,555 3429 977 3505']
3	with	with	IN	O	with	_	0	26	['P1,1001 3427 1162 3489']
4	extant	extant	JJ	O	extant	amod	5	26	['P1,1183 3436 1410 3489']
5	ophiuroids	ophiuroids	NNS	O	ophiuroid	prep_with	2	26	['P1,1428 3427 1821 3505']
6	suggests	suggests	VBZ	O	suggest	_	0	26	['P1,1840 3436 2145 3505']
7	that	that	IN	O	that	complm	15	26	['P1,15 3518 162 3581']
8	all	all	DT	O	all	nsubj	15	26	['P1,202 3519 300 3581']
9	known	known	VBN	O	know	partmod	8	26	['P1,341 3518 582 3581']
10	Early	Early	JJ	MISC	early	amod	12	26	['P1,622 3518 829 3596']
11	Triassic	Triassic	JJ	MISC	triassic	amod	12	26	['P1,875 3520 1165 3581']
12	taxa	taxa	NN	O	taxa	dobj	9	26	['P1,1208 3528 1364 3581']
13	were	were	VBD	O	be	cop	15	26	['P1,1409 3541 1570 3581']
14	small	small	JJ	O	small	amod	15	26	['P1,1611 3518 1817 3581']
15	surfacedwellers	surfacedwellers	NNS	O	surfacedweller	ccomp	6	26	['P1,1859 3518 2143 3596', 'P1,13 3608 327 3671']
16	.	.	.	O	.	_	0	26	['P1,1859 3518 2143 3596', 'P1,13 3608 327 3671']

1	INTRODUCTION	INTRODUCTION	NN	O	introduction	_	0	27	['P2,745 126 1421 189']

1	In	In	IN	O	in	_	0	28	['P2,98 309 178 369']
2	common	common	JJ	O	common	prep_in	10	28	['P2,197 329 505 370']
3	with	with	IN	O	with	_	0	28	['P2,523 308 691 370']
4	most	most	JJS	O	most	amod	6	28	['P2,709 313 889 370']
5	other	other	JJ	O	other	amod	6	28	['P2,907 308 1102 370']
6	organisms	organisms	NNS	O	organism	prep_with	2	28	['P2,1120 309 1522 386']
7	,	,	,	O	,	_	0	28	['P2,1120 309 1522 386']
8	the	the	DT	O	the	det	9	28	['P2,1541 308 1659 370']
9	echinoderms	echinoderms	NNS	O	echinoderm	nsubj	10	28	['P2,1678 308 2146 370']
10	underwent	underwent	VBD	O	undergo	_	0	28	['P2,15 398 419 461']
11	a	a	DT	O	a	det	14	28	['P2,450 420 491 461']
12	major	major	JJ	O	major	amod	14	28	['P2,520 400 736 476']
13	biotic	biotic	JJ	O	biotic	amod	14	28	['P2,764 398 965 461']
14	crisis	crisis	NN	O	crisis	dobj	10	28	['P2,996 400 1187 461']
15	during	d.uring	IN	O	during	_	0	28	['P2,1220 398 1468 476']
16	the	the	DT	O	the	det	17	28	['P2,1494 398 1612 461']
17	Permian	Permian	NNP	LOCATION	Permian	prep_during	10	28	['P2,1643 399 2147 461', 'P2,17 491 193 552']
18	.	?	.	O	.	_	0	28	['P2,1643 399 2147 461', 'P2,17 491 193 552']

1	?	?	NN	O	?	_	0	29	['P2,1643 399 2147 461', 'P2,17 491 193 552']
2	.	?	.	O	.	_	0	29	['P2,1643 399 2147 461', 'P2,17 491 193 552']

1	Triassic	Tri-assic	JJ	O	triassic	amod	2	30	['P2,1643 399 2147 461', 'P2,17 491 193 552']
2	(	(	NN	O	(	_	0	30	['P2,213 490 451 561']
3	P	P	NN	O	p	dep	2	30	['P2,213 490 451 561']
4	.	?	.	O	.	_	0	30	['P2,213 490 451 561']

1	?	?	NN	O	?	_	0	31	['P2,213 490 451 561']
2	.	?	.	O	.	_	0	31	['P2,213 490 451 561']

1	Tr	Tr	NN	O	tr	dep	5	32	['P2,213 490 451 561']
2	)	)	CD	NUMBER	)	num	1	32	['P2,213 490 451 561']
3	transition	transition	NN	O	transition	dep	1	32	['P2,470 491 839 552']
4	(	(	CD	NUMBER	(	num	3	32	['P2,858 490 1028 568']
5	e.g.	e.g.	FW	O	e.g.	_	0	32	['P2,858 490 1028 568']
6	,	,	,	O	,	_	0	32	['P2,858 490 1028 568']
7	Paul	Paul	NNP	PERSON	Paul	appos	5	32	['P2,1050 490 1240 566']
8	,	,	,	O	,	_	0	32	['P2,1050 490 1240 566']
9	1988	1988	CD	DATE	1988	appos	5	32	['P2,1266 492 1457 566']
10	;	;	:	O	;	_	0	32	['P2,1266 492 1457 566']
11	Erwin	Erwin	NNP	PERSON	Erwin	dep	9	32	['P2,1478 491 1726 566']
12	,	,	,	O	,	_	0	32	['P2,1478 491 1726 566']
13	1993	1993	CD	DATE	1993	num	14	32	['P2,1753 490 1968 561']
14	)	)	NN	O	)	appos	5	32	['P2,1753 490 1968 561']
15	.	.	.	O	.	_	0	32	['P2,1753 490 1968 561']

1	Several	Sev-eral	JJ	O	several	amod	2	33	['P2,1989 490 2145 552', 'P2,16 580 158 643']
2	classes	classes	NNS	O	class	nsubj	4	33	['P2,185 580 438 643']
3	became	became	VBD	O	become	cop	4	33	['P2,464 580 741 643']
4	extinct	extinct	JJ	O	extinct	_	0	33	['P2,768 582 1040 656']
5	,	,	,	O	,	_	0	33	['P2,768 582 1040 656']
6	or	or	CC	O	or	_	0	33	['P2,1069 602 1143 643']
7	very	very	RB	O	very	advmod	9	33	['P2,1166 602 1329 658']
8	nearly	nearly	RB	O	nearly	advmod	9	33	['P2,1353 580 1591 658']
9	so	so	RB	O	so	conj_or	4	33	['P2,1617 602 1709 656']
10	,	,	,	O	,	_	0	33	['P2,1617 602 1709 656']
11	in	in	IN	O	in	_	0	33	['P2,1737 582 1810 642']
12	the	the	DT	O	the	det	14	33	['P2,1834 580 1952 643']
13	Late	Late	JJ	O	late	amod	14	33	['P2,1980 581 2146 643']
14	Permian	Permian	NNP	O	Permian	prep_in	4	33	['P2,15 673 353 748']
15	,	,	,	O	,	_	0	33	['P2,15 673 353 748']
16	and	and	CC	O	and	_	0	33	['P2,381 672 518 734']
17	echinoderms	echinoderms	NNS	O	echinoderm	nsubjpass	19	33	['P2,541 672 1009 734']
18	are	are	VBP	O	be	auxpass	19	33	['P2,1035 693 1150 734']
19	thought	thought	VBN	O	think	conj_and	4	33	['P2,1174 672 1467 750']
20	to	to	TO	O	to	aux	26	33	['P2,1487 677 1556 734']
21	have	have	VB	O	have	aux	26	33	['P2,1578 672 1753 734']
22	been	been	VBN	O	be	cop	26	33	['P2,1776 672 1950 734']
23	rare	rare	JJ	O	rare	amod	26	33	['P2,1970 693 2144 748']
24	,	,	,	O	,	_	0	33	['P2,1970 693 2144 748']
25	minor	minor	JJ	O	minor	amod	26	33	['P2,15 764 236 825']
26	components	components	NNS	O	component	xcomp	19	33	['P2,261 768 699 840']
27	of	of	IN	O	of	_	0	33	['P2,727 762 800 825']
28	Early	Early	JJ	MISC	early	amod	31	33	['P2,815 762 1022 840']
29	Triassic	Triassic	JJ	MISC	triassic	amod	31	33	['P2,1045 763 1338 825']
30	marine	marine	JJ	O	marine	amod	31	33	['P2,1362 764 1626 825']
31	communities	communities	NNS	O	community	prep_of	26	33	['P2,1651 764 2144 825']
32	.	.	.	O	.	_	0	33	['P2,1651 764 2144 825']

1	This	This	DT	O	this	det	2	34	['P2,15 853 177 916']
2	view	view	NN	O	view	nsubj	4	34	['P2,199 855 371 916']
3	is	is	VBZ	O	be	cop	4	34	['P2,391 855 450 916']
4	due	due	JJ	O	due	dep	22	34	['P2,475 853 606 916']
5	in	in	IN	O	in	_	0	34	['P2,629 855 702 915']
6	part	part	NN	O	part	prep_in	4	34	['P2,724 859 880 931']
7	to	to	TO	O	to	_	0	34	['P2,900 859 969 916']
8	the	the	DT	O	the	det	10	34	['P2,991 853 1109 916']
9	real	real	JJ	O	real	amod	10	34	['P2,1132 853 1275 916']
10	extinction	extinction	NN	O	extinction	prep_to	6	34	['P2,1298 855 1667 916']
11	of	of	IN	O	of	_	0	34	['P2,1687 853 1761 916']
12	many	many	JJ	O	many	amod	15	34	['P2,1772 875 1981 931']
13	previously	pre-viously	RB	DATE	previously	advmod	14	34	['P2,2000 875 2145 931', 'P2,14 944 278 1022']
14	widespread	widespread	JJ	O	widespread	amod	15	34	['P2,299 944 724 1022']
15	groups	groups	NNS	O	group	prep_of	10	34	['P2,747 964 1016 1022']
16	,	,	,	O	,	_	0	34	['P2,747 964 1016 1022']
17	and	and	CC	O	and	_	0	34	['P2,1044 944 1181 1006']
18	in	in	IN	O	in	_	0	34	['P2,1204 946 1277 1005']
19	part	part	NN	O	part	prep_in	6	34	['P2,1300 950 1456 1022']
20	is	is	VBZ	O	be	cop	22	34	['P2,1477 946 1536 1006']
21	the	the	DT	O	the	det	22	34	['P2,1559 944 1677 1006']
22	result	result	NN	O	result	_	0	34	['P2,1701 944 1919 1006']
23	of	of	IN	O	of	_	0	34	['P2,1941 944 2015 1006']
24	the	the	DT	O	the	det	29	34	['P2,2028 944 2145 1006']
25	poor	poor	JJ	O	poor	dep	26	34	['P2,15 1057 176 1113']
26	quality	quality	NN	O	quality	amod	29	34	['P2,197 1035 459 1113']
27	Early	Early	JJ	MISC	early	amod	29	34	['P2,480 1035 686 1113']
28	Triassic	Triassic	JJ	MISC	triassic	amod	29	34	['P2,705 1036 998 1098']
29	fossil	fossil	NN	O	fossil	prep_of	22	34	['P2,1017 1035 1206 1098']
30	record	record	NN	O	record	nn	32	34	['P2,1226 1035 1458 1098']
31	(	(	CD	NUMBER	(	num	32	34	['P2,1479 1036 1753 1111']
32	Erwin	Erwin	NNP	PERSON	Erwin	nsubj	22	34	['P2,1479 1036 1753 1111']
33	,	,	,	O	,	_	0	34	['P2,1479 1036 1753 1111']
34	1993	1993	CD	DATE	1993	num	35	34	['P2,1781 1036 1997 1106']
35	)	)	NN	O	)	appos	32	34	['P2,1781 1036 1997 1106']
36	.	.	.	O	.	_	0	34	['P2,1781 1036 1997 1106']

1	For	For	IN	O	for	_	0	35	['P2,2019 1036 2147 1098']
2	example	example	NN	O	example	prep_for	7	35	['P2,16 1127 344 1204']
3	,	,	,	O	,	_	0	35	['P2,16 1127 344 1204']
4	it	it	PRP	O	it	nsubjpass	7	35	['P2,379 1128 434 1189']
5	is	is	VBZ	O	be	auxpass	7	35	['P2,464 1128 524 1189']
6	well	well	RB	O	well	advmod	7	35	['P2,556 1126 708 1189']
7	known	known	VBN	O	know	_	0	35	['P2,739 1126 989 1189']
8	that	that	IN	O	that	complm	12	35	['P2,1019 1126 1175 1189']
9	the	the	DT	O	the	det	11	35	['P2,1205 1127 1323 1189']
10	class	class	NN	O	class	nn	11	35	['P2,1357 1126 1532 1189']
11	Echinoidea	Echinoidea	NN	O	echinoidea	nsubj	12	35	['P2,1565 1126 1979 1189']
12	suffered	suf-fered	VBD	O	suffer	ccomp	7	35	['P2,2011 1126 2145 1189', 'P2,14 1217 202 1279']
13	an	an	DT	O	a	det	15	35	['P2,230 1238 321 1279']
14	evolutionary	evolutionary	JJ	O	evolutionary	amod	15	35	['P2,348 1217 815 1295']
15	bottleneck	bottleneck	NN	O	bottleneck	dobj	12	35	['P2,838 1217 1225 1279']
16	during	during	IN	O	during	_	0	35	['P2,1251 1217 1499 1295']
17	the	the	DT	O	the	det	19	35	['P2,1522 1217 1640 1279']
18	P/Tr	P/Tr	NN	O	p/tr	nn	19	35	['P2,1666 1217 1831 1279']
19	interval	interval	NN	O	interval	prep_during	12	35	['P2,1854 1217 2147 1279']

1	Copyright	Copyright	NN	O	copyright	_	0	36	['P2,15 1358 299 1416']
2	?	?	CD	NUMBER	?	num	3	36	['P2,323 1362 366 1404']
3	2005	2005	CD	DATE	2005	dep	1	36	['P2,392 1359 539 1413']
4	,	,	,	O	,	_	0	36	['P2,392 1359 539 1413']
5	SEPM	SEPM	NNP	O	SEPM	nn	7	36	['P2,564 1358 731 1405']
6	(	(	NNP	O	(	nn	7	36	['P2,757 1358 990 1416']
7	Society	Society	NNP	O	Society	appos	3	36	['P2,757 1358 990 1416']
8	for	for	IN	O	for	_	0	36	['P2,1010 1358 1090 1405']
9	Sedimentary	Sedimentary	NNP	O	Sedimentary	nn	10	36	['P2,1114 1358 1475 1416']
10	Geology	Geology	NNP	O	Geology	prep_for	7	36	['P2,1497 1358 1755 1416']
11	)	)	IN	O	)	amod	10	36	['P2,1497 1358 1755 1416']

1	(	(	NN	O	(	_	0	37	['P2,16 1572 185 1650']
2	e.g.	e.g.	FW	O	e.g.	dep	1	37	['P2,16 1572 185 1650']
3	,	,	,	O	,	_	0	37	['P2,16 1572 185 1650']
4	Erwin	Erwin	NNP	PERSON	Erwin	appos	2	37	['P2,212 1573 460 1648']
5	,	,	,	O	,	_	0	37	['P2,212 1573 460 1648']
6	1994	1994	CD	DATE	1994	num	7	37	['P2,492 1572 706 1643']
7	)	)	NN	O	)	appos	2	37	['P2,492 1572 706 1643']
8	.	.	.	O	.	_	0	37	['P2,492 1572 706 1643']

1	Only	Only	RB	O	only	advmod	3	38	['P2,735 1572 913 1650']
2	two	two	CD	NUMBER	two	num	3	38	['P2,934 1578 1066 1634']
3	genera	genera	NN	O	genus	nsubjpass	30	38	['P2,1090 1592 1360 1650']
4	,	,	,	O	,	_	0	38	['P2,1090 1592 1360 1650']
5	M	M	NN	O	m	appos	3	38	['P2,1382 1573 1464 1633']
6	iocidaris	ocidaris	NN	O	iocidari	nn	8	38	['P2,1463 1572 1776 1634']
7	(	(	CD	NUMBER	(	num	8	38	['P2,1800 1572 2145 1643']
8	Kummel	Kummel	NNP	PERSON	Kummel	dep	5	38	['P2,1800 1572 2145 1643']
9	and	and	CC	O	and	_	0	38	['P2,16 1662 154 1725']
10	Teichert	Teichert	NNP	PERSON	Teichert	conj_and	5	38	['P2,186 1663 514 1738']
11	,	,	,	O	,	_	0	38	['P2,186 1663 514 1738']
12	1966	1966	CD	DATE	1966	num	13	38	['P2,556 1663 753 1734']
13	)	)	NN	O	)	conj_and	10	38	['P2,556 1663 753 1734']
14	and	and	CC	O	and	_	0	38	['P2,788 1662 925 1725']
15	Lenticidaris	Lenticidaris	NNP	PERSON	Lenticidaris	nn	17	38	['P2,953 1662 1396 1725']
16	(	(	NNP	O	(	nn	17	38	['P2,1432 1663 1638 1738']
17	Kier	Kier	NNP	PERSON	Kier	conj_and	10	38	['P2,1432 1663 1638 1738']
18	,	,	,	O	,	_	0	38	['P2,1432 1663 1638 1738']
19	1968	1968	CD	DATE	1968	num	20	38	['P2,1679 1663 1895 1738']
20	)	)	NN	O	)	conj_and	5	38	['P2,1679 1663 1895 1738']
21	,	,	,	O	,	_	0	38	['P2,1679 1663 1895 1738']
22	of	of	IN	O	of	appos	3	38	['P2,1930 1662 2004 1725']
23	the	the	DT	O	the	det	26	38	['P2,2025 1662 2143 1725']
24	boundary-crossing	boundary-crossing	JJ	O	boundary-crossing	amod	26	38	['P2,13 1751 699 1829']
25	family	family	NN	O	family	nn	26	38	['P2,727 1751 963 1829']
26	Miocidaridae	Miocidaridae	NNP	O	Miocidaridae	pobj	22	38	['P2,992 1751 1495 1827']
27	,	,	,	O	,	_	0	38	['P2,992 1751 1495 1827']
28	have	have	VBP	O	have	aux	30	38	['P2,1526 1751 1701 1814']
29	been	been	VBN	O	be	auxpass	30	38	['P2,1730 1751 1905 1814']
30	found	found	VBN	O	find	_	0	38	['P2,1933 1751 2143 1814']
31	in	in	IN	O	in	_	0	38	['P2,14 1842 87 1901']
32	Lower	Lower	NNP	O	Lower	nn	34	38	['P2,111 1841 342 1902']
33	Triassic	Triassic	NNP	O	Triassic	nn	34	38	['P2,362 1841 655 1902']
34	rocks	rocks	NNS	O	rock	prep_in	30	38	['P2,675 1840 887 1902']
35	.	.	.	O	.	_	0	38	['P2,675 1840 887 1902']

1	The	The	DT	O	the	det	2	39	['P2,97 1929 237 1992']
2	pattern	pattern	NN	O	pattern	nsubj	21	39	['P2,264 1935 541 2007']
3	of	of	IN	O	of	_	0	39	['P2,566 1929 640 1992']
4	asteroid	asteroid	NN	O	asteroid	nn	8	39	['P2,656 1930 953 1992']
5	(	(	CD	NUMBER	(	num	8	39	['P2,978 1930 1125 2000']
6	sea	sea	NN	O	sea	nn	8	39	['P2,978 1930 1125 2000']
7	star	star	NN	O	star	nn	8	39	['P2,1151 1930 1321 2001']
8	)	)	NN	O	)	prep_of	2	39	['P2,1151 1930 1321 2001']
9	and	and	CC	O	and	_	0	39	['P2,1348 1929 1485 1992']
10	ophiuroid	ophiuroid	JJ	O	ophiuroid	amod	15	39	['P2,1510 1929 1864 2007']
11	(	(	NN	O	(	npadvmod	12	39	['P2,1888 1929 2144 2000']
12	brittle	brittle	JJ	O	brittle	amod	15	39	['P2,1888 1929 2144 2000']
13	star	star	NN	O	star	nn	15	39	['P2,17 2019 187 2089']
14	)	)	NN	O	)	nn	15	39	['P2,17 2019 187 2089']
15	extinction	extinction	NN	O	extinction	conj_and	2	39	['P2,218 2020 586 2081']
16	and	and	CC	O	and	_	0	39	['P2,615 2018 752 2081']
17	recovery	recovery	NN	O	recovery	conj_and	2	39	['P2,780 2040 1094 2096']
18	is	is	VBZ	O	be	cop	21	39	['P2,1121 2020 1180 2081']
19	even	even	RB	O	even	advmod	21	39	['P2,1211 2040 1381 2081']
20	less	less	RBR	O	less	advmod	21	39	['P2,1409 2018 1546 2081']
21	clear	clear	JJ	O	clear	_	0	39	['P2,1577 2018 1772 2081']
22	.	.	.	O	.	_	0	39	['P2,1577 2018 1772 2081']

1	Only	Only	RB	O	only	advmod	3	40	['P2,1807 2018 1985 2096']
2	two	two	CD	NUMBER	two	num	3	40	['P2,2011 2024 2143 2081']
3	genera	genera	NN	O	genus	nsubjpass	13	40	['P2,15 2127 267 2185']
4	of	of	IN	O	of	_	0	40	['P2,300 2107 374 2169']
5	asteroids	asteroids	NNS	O	asteroid	prep_of	3	40	['P2,400 2107 732 2169']
6	(	(	CD	NUMBER	(	num	7	40	['P2,768 2107 1163 2178']
7	Permaster	Permaster	NN	O	permaster	dep	5	40	['P2,768 2107 1163 2178']
8	and	and	CC	O	and	_	0	40	['P2,1197 2107 1334 2169']
9	Monaster	Monaster	NN	O	monaster	nn	10	40	['P2,1363 2107 1731 2178']
10	)	)	NN	O	)	prep_of	3	40	['P2,1363 2107 1731 2178']
11	have	have	VBP	O	have	aux	13	40	['P2,1763 2107 1938 2169']
12	been	been	VBN	O	be	auxpass	13	40	['P2,1971 2107 2145 2169']
13	identi?ed	identified	VBN	O	identi?ed	_	0	40	['P2,14 2196 366 2259']
14	from	from	IN	O	from	_	0	40	['P2,395 2196 568 2259']
15	Upper	Upper	NNP	O	Upper	nn	17	40	['P2,596 2198 830 2274']
16	Permian	Permian	NNP	O	Permian	nn	17	40	['P2,859 2198 1178 2259']
17	deposits	deposits	NNS	O	deposit	prep_from	13	40	['P2,1208 2196 1527 2274']
18	,	,	,	O	,	_	0	40	['P2,1208 2196 1527 2274']
19	but	but	CC	O	but	_	0	40	['P2,1557 2197 1682 2259']
20	their	their	PRP$	O	they	poss	21	40	['P2,1709 2196 1889 2259']
21	af?nities	affini-ties	NNS	O	af?nities	nsubj	23	40	['P2,1918 2196 2134 2259', 'P2,14 2287 145 2348']
22	remain	remain	VBP	O	remain	cop	23	40	['P2,179 2287 445 2348']
23	unresolved	unresolved	JJ	O	unresolved	conj_but	13	40	['P2,478 2285 902 2361']
24	,	,	,	O	,	_	0	40	['P2,478 2285 902 2361']
25	and	and.	CC	O	and	_	0	40	['P2,941 2285 1078 2348']
26	the	the	DT	O	the	det	27	40	['P2,1110 2285 1227 2348']
27	taxonomy	taxonoiny	NN	O	taxonomy	nsubjpass	35	40	['P2,1261 2291 1626 2363']
28	and	and	CC	O	and	_	0	40	['P2,1659 2285 1796 2348']
29	relationships	relation-ships	NNS	O	relationship	conj_and	27	40	['P2,1828 2285 2143 2348', 'P2,17 2374 206 2452']
30	of	of	IN	O	of	_	0	40	['P2,231 2374 305 2436']
31	Paleozoic	Paleozoic	JJ	MISC	paleozoic	amod	32	40	['P2,317 2374 659 2436']
32	asteroids	asteroids	NNS	O	asteroid	prep_of	27	40	['P2,682 2374 1015 2436']
33	are	are	VBP	O	be	auxpass	35	40	['P2,1040 2395 1155 2436']
34	poorly	poorly	RB	O	poorly	advmod	35	40	['P2,1179 2374 1408 2452']
35	understood	understood	VBN	O	understand	conj_but	13	40	['P2,1428 2374 1843 2436']
36	(	(	CD	NUMBER	(	num	37	40	['P2,1864 2374 2143 2445']
37	Simms	Simms	NNP	PERSON	Simms	dobj	35	40	['P2,1864 2374 2143 2445']
38	et	et	FW	O	et	nn	39	40	['P2,16 2469 84 2526']
39	al.	al.	FW	O	al.	tmod	35	40	['P2,111 2463 218 2539']
40	,	,	,	O	,	_	0	40	['P2,111 2463 218 2539']
41	1993	1993	CD	DATE	1993	num	42	40	['P2,253 2464 468 2534']
42	)	)	NN	O	)	appos	39	40	['P2,253 2464 468 2534']
43	.	.	.	O	.	_	0	40	['P2,253 2464 468 2534']

1	Cladistic	Cladistic	JJ	MISC	cladistic	amod	2	41	['P2,499 2463 824 2526']
2	analysis	analysis	NN	O	analysis	nsubj	4	41	['P2,851 2464 1152 2541']
3	has	has	VBZ	O	have	aux	4	41	['P2,1177 2464 1306 2526']
4	revealed	revealed	VBN	O	reveal	_	0	41	['P2,1331 2463 1646 2526']
5	that	that	IN	O	that	complm	9	41	['P2,1669 2463 1825 2526']
6	all	all	DT	O	all	det	8	41	['P2,1850 2464 1940 2526']
7	postPaleozoic	post-Paleozoic	JJ	O	postpaleozoic	amod	8	41	['P2,1965 2469 2142 2541', 'P2,15 2552 357 2615']
8	asteroids	asteroids	NNS	O	asteroid	nsubj	9	41	['P2,381 2552 714 2615']
9	form	form	VBP	O	form	ccomp	4	41	['P2,737 2552 910 2615']
10	a	a	DT	O	a	det	12	41	['P2,934 2574 975 2615']
11	monophyletic	monophyletic	JJ	O	monophyletic	amod	12	41	['P2,996 2552 1493 2630']
12	clade	clade	NN	O	clade	dobj	9	41	['P2,1515 2552 1703 2615']
13	(	(	IN	O	(	_	0	41	['P2,1726 2552 1869 2623']
14	the	the	DT	O	the	det	16	41	['P2,1726 2552 1869 2623']
15	Neoasteroidea	Neoas-teroide	NNP	O	Neoasteroidea	nn	16	41	['P2,1890 2553 2142 2615', 'P2,14 2641 362 2717']
16	)	a	NN	O	)	prep_(	9	41	['P2,1890 2553 2142 2615', 'P2,14 2641 362 2717']
17	,	),	,	O	,	_	0	41	['P2,1890 2553 2142 2615', 'P2,14 2641 362 2717']
18	although	although	IN	O	although	mark	24	41	['P2,388 2641 718 2719']
19	relationships	relationships	NNS	O	relationship	nsubj	24	41	['P2,738 2641 1221 2719']
20	within	within	IN	O	within	_	0	41	['P2,1242 2641 1484 2703']
21	the	the	DT	O	the	det	22	41	['P2,1503 2641 1621 2703']
22	clade	clade	NN	O	clade	prep_within	19	41	['P2,1643 2641 1831 2703']
23	are	are	VBP	O	be	cop	24	41	['P2,1852 2662 1968 2703']
24	subject	sub-ject	JJ	O	subject	advcl	9	41	['P2,1990 2641 2142 2703', 'P2,6 2732 144 2808']
25	to	to	TO	O	to	_	0	41	['P2,175 2736 244 2793']
26	some	some	DT	O	some	det	27	41	['P2,280 2752 465 2793']
27	debate	debate	NN	O	debate	prep_to	24	41	['P2,500 2730 743 2793']
28	(	(	CD	NUMBER	(	num	29	41	['P2,779 2730 994 2806']
29	Gale	Gale	NNP	PERSON	Gale	dep	27	41	['P2,779 2730 994 2806']
30	,	,	,	O	,	_	0	41	['P2,779 2730 994 2806']
31	1987	1987	CD	DATE	1987	appos	29	41	['P2,1036 2733 1226 2807']
32	;	;	:	O	;	_	0	41	['P2,1036 2733 1226 2807']
33	Blake	Blake	NNP	PERSON	Blake	dep	29	41	['P2,1261 2730 1494 2807']
34	,	,	,	O	,	_	0	41	['P2,1261 2730 1494 2807']
35	1987	1987	CD	DATE	1987	appos	33	41	['P2,1535 2733 1704 2793']
36	;	;	:	O	;	_	0	41	['P2,1713 2752 1726 2807']
37	Blake	Blake	NNP	PERSON	Blake	dep	29	41	['P2,1760 2730 1973 2793']
38	and	and	CC	O	and	_	0	41	['P2,2006 2730 2143 2793']
39	Hagdorn	Hagdorn	NNP	PERSON	Hagdorn	conj_and	37	41	['P2,15 2819 359 2897']
40	,	,	,	O	,	_	0	41	['P2,15 2819 359 2897']
41	2003	2003	CD	DATE	2003	num	42	41	['P2,385 2819 605 2890']
42	)	)	NN	O	)	appos	37	41	['P2,385 2819 605 2890']
43	.	.	.	O	.	_	0	41	['P2,385 2819 605 2890']

1	The	The	DT	O	the	det	2	42	['P2,632 2819 773 2882']
2	majority	majority	NN	O	majority	nsubj	7	42	['P2,797 2821 1112 2897']
3	of	of	IN	O	of	_	0	42	['P2,1134 2819 1208 2882']
4	neoasteroid	neoasteroid	JJ	O	neoasteroid	amod	6	42	['P2,1220 2819 1649 2882']
5	taxa	taxa	NN	O	taxa	nn	6	42	['P2,1669 2825 1833 2882']
6	?rst	first	NN	O	?rst	prep_of	2	42	['P2,1852 2819 2004 2882']
7	appear	ap-pear	VBP	O	appear	_	0	42	['P2,2025 2840 2138 2897', 'P2,15 2929 181 2986']
8	in	in	IN	O	in	_	0	42	['P2,202 2910 276 2969']
9	the	the	DT	O	the	det	11	42	['P2,297 2908 415 2970']
10	fossil	fossil	NN	O	fossil	nn	11	42	['P2,440 2908 629 2970']
11	record	record	NN	O	record	prep_in	7	42	['P2,653 2908 884 2970']
12	in	in	IN	O	in	_	0	42	['P2,907 2910 980 2969']
13	the	the	DT	O	the	det	14	42	['P2,1002 2908 1120 2970']
14	Early	Early	JJ	O	early	prep_in	11	42	['P2,1146 2908 1352 2986']
15	and	and	CC	O	and	_	0	42	['P2,1375 2908 1512 2970']
16	Middle	Middle	NNP	LOCATION	Middle	amod	17	42	['P2,1535 2908 1792 2970']
17	Jurassic	Jurassic	JJ	LOCATION	jurassic	prep_in	7	42	['P2,1814 2909 2142 2984']
18	,	,	,	O	,	_	0	42	['P2,1814 2909 2142 2984']
19	and	and	CC	O	and	_	0	42	['P2,16 2997 154 3060']
20	the	the	DT	O	the	det	23	42	['P2,182 2998 300 3060']
21	only	only	JJ	O	only	amod	23	42	['P2,331 2998 488 3075']
22	Triassic	Triassic	JJ	MISC	triassic	amod	23	42	['P2,515 2999 807 3060']
23	representatives	representatives	NNS	O	representative	nsubj	29	42	['P2,836 2999 1410 3075']
24	are	are	VBP	O	be	cop	25	42	['P2,1440 3019 1556 3060']
25	Trichasteropsis	Trichasteropsis	NNP	PERSON	Trichasteropsis	conj_and	7	42	['P2,1587 2997 2143 3075']
26	and	and	CC	O	and	_	0	42	['P2,16 3086 154 3149']
27	Berckhemeraster	Berckhemeraster	NNP	O	Berckhemeraster	dep	29	42	['P2,173 3086 786 3149']
28	(	(	CD	NUMBER	(	num	27	42	['P2,811 3086 974 3157']
29	late	late	JJ	O	late	conj_and	25	42	['P2,811 3086 974 3157']
30	Anisian	Anisian	JJ	LOCATION	anisian	amod	29	42	['P2,996 3086 1287 3149']
31	and	and	CC	O	and	_	0	42	['P2,1311 3086 1448 3149']
32	Ladinian	Ladinian	JJ	LOCATION	ladinian	amod	33	42	['P2,1471 3086 1833 3157']
33	)	)	NN	O	)	conj_and	25	42	['P2,1471 3086 1833 3157']
34	and	and	CC	O	and	_	0	42	['P2,1858 3086 1995 3149']
